見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
の,の,の,名詞,形式名詞,NIL,,,,0,141
は,は,は,助詞,副助詞,NIL,,,,0,141
、,、,、,特殊,読点,NIL,,,,0,141
そうした,そうした,そうした,指示詞,連体詞形態指示詞,NIL,,,,0,141
金,かね,金,名詞,普通名詞,代表表記:金/かね カテゴリ:人工物-金銭 漢字読み:訓,,,,0,141
を,を,を,助詞,格助詞,NIL,,,,0,141
盗んで,ぬすんで,盗む,動詞,*,代表表記:盗む/ぬすむ,,,,0,141
行く,いく,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,141
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,,,0,141
を,を,を,助詞,格助詞,NIL,,,,0,141
、,、,、,特殊,読点,NIL,,,,0,141
いや,いや,いや,感動詞,*,代表表記:いや/いや,,,,0,141
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,,,0,141
に,に,に,助詞,格助詞,NIL,,,,0,141
化けた,ばけた,化ける,動詞,*,代表表記:化ける/ばける 自他動詞:他:化かす/ばかす,,,,0,141
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,141
を,を,を,助詞,格助詞,NIL,,,,0,141
、,、,、,特殊,読点,NIL,,,,0,141
主任,しゅにん,主任,名詞,普通名詞,代表表記:主任/しゅにん ドメイン:ビジネス カテゴリ:人 人名末尾,,,,0,141
の,の,の,助詞,接続助詞,NIL,,,,0,141
細君,細君,細君,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:吾輩は猫である 読み不明,,,,0,141
が,が,が,助詞,格助詞,NIL,,,,0,141
玄関,げんかん,玄関,名詞,普通名詞,代表表記:玄関/げんかん ドメイン:家庭・暮らし カテゴリ:場所-施設部位,,,,0,141
まで,まで,まで,助詞,格助詞,NIL,,,,0,141
丁寧に,ていねいに,丁寧だ,形容詞,*,代表表記:丁寧だ/ていねいだ,,,,0,141
送り出した,おくりだした,送り出す,動詞,*,代表表記:送り出す/おくりだす,,,,0,141
こと,こと,こと,名詞,形式名詞,NIL,,,,0,141
です,です,だ,判定詞,*,NIL,,,,0,141
。,。,。,特殊,句点,NIL,,,,0,141
別に,べつに,別だ,形容詞,*,代表表記:別だ/べつだ,,,,0,142
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,,,0,142
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,,,0,142
を,を,を,助詞,格助詞,NIL,,,,0,142
立てた,たてた,立てる,動詞,*,代表表記:立てる/たてる 自他動詞:自:立つ/たつ 付属動詞候補（基本）,,,,0,142
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,142
でも,でも,でも,助詞,副助詞,NIL,,,,0,142
、,、,、,特殊,読点,NIL,,,,0,142
立ち,たち,立つ,動詞,*,代表表記:立つ/たつ 反義:動詞:座る/すわる 自他動詞:他:立てる/たてる 付属動詞候補（基本）,,,,0,142
騒いだ,さわいだ,騒ぐ,動詞,*,代表表記:騒ぐ/さわぐ 補文ト 形容詞派生:騒がしい/さわがしい,,,,0,142
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,142
で,で,だ,判定詞,*,NIL,,,,0,142
も,も,も,助詞,副助詞,NIL,,,,0,142
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,142
のです,のです,のだ,助動詞,*,NIL,,,,0,142
から,から,から,助詞,接続助詞,NIL,,,,0,142
、,、,、,特殊,読点,NIL,,,,0,142
茶の間,ちゃのま,茶の間,名詞,普通名詞,代表表記:茶の間/ちゃのま ドメイン:家庭・暮らし カテゴリ:場所-施設,,,,0,142
に,に,に,助詞,格助詞,NIL,,,,0,142
いた,いた,いる,動詞,*,代表表記:射る/いる,,,,0,142
細君,細君,細君,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:吾輩は猫である 読み不明,,,,0,142
に,に,に,助詞,格助詞,NIL,,,,0,142
は,は,は,助詞,副助詞,NIL,,,,0,142
少しも,すこしも,少しも,副詞,*,代表表記:少しも/すこしも,,,,0,142
様子,ようす,様子,名詞,普通名詞,代表表記:様子/ようす カテゴリ:抽象物,,,,0,142
が,が,が,助詞,格助詞,NIL,,,,0,142
分ら,分ら,分る,動詞,*,代表表記:分る/分る 自動獲得:テキスト,,,,0,142
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,142
のです,のです,のだ,助動詞,*,NIL,,,,0,142
。,。,。,特殊,句点,NIL,,,,0,142
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,,,0,143
を,を,を,助詞,格助詞,NIL,,,,0,143
通る,とおる,通る,動詞,*,代表表記:通る/とおる 自他動詞:他:通す/とおす,,,,0,143
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,143
曲者,くせもの,曲者,名詞,普通名詞,代表表記:曲者/くせもの カテゴリ:人,,,,0,143
は,は,は,助詞,副助詞,NIL,,,,0,143
「,「,「,特殊,括弧始,NIL,,,,0,143
お邪魔,おじゃま,お邪魔,名詞,サ変名詞,代表表記:御邪魔/おじゃま カテゴリ:抽象物,,,,0,143
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,143
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,143
」,」,」,特殊,括弧終,NIL,,,,0,143
なんて,なんて,なんて,助詞,副助詞,NIL,,,,0,143
、,、,、,特殊,読点,NIL,,,,0,143
平気で,へいきで,平気だ,形容詞,*,代表表記:平気だ/へいきだ,,,,0,143
細君,細君,細君,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:吾輩は猫である 読み不明,,,,0,143
に,に,に,助詞,格助詞,NIL,,,,0,143
声,こえ,声,名詞,普通名詞,代表表記:声/こえ カテゴリ:抽象物 漢字読み:訓,,,,0,143
を,を,を,助詞,格助詞,NIL,,,,0,143
かけた,かけた,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,,,,0,143
相,そう,相,名詞,普通名詞,代表表記:相/そう カテゴリ:抽象物 漢字読み:音 人名末尾,,,,0,143
です,です,だ,判定詞,*,NIL,,,,0,143
よ,よ,よ,助詞,終助詞,NIL,,,,0,143
。,。,。,特殊,句点,NIL,,,,0,143
「,「,「,特殊,括弧始,NIL,,,,0,144
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,,,,0,144
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,144
見送り,みおくり,見送り,名詞,普通名詞,代表表記:見送り/みおくりv 連用形名詞化:見送る/みおくる,,,,0,144
も,も,も,助詞,副助詞,NIL,,,,0,144
致し,いたし,致す,動詞,*,代表表記:致す/いたす 付属動詞候補（基本） 謙譲動詞:する/する,,,,0,144
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,144
んで,んで,んだ,助動詞,*,NIL,,,,0,144
」,」,」,特殊,括弧終,NIL,,,,0,144
と,と,と,助詞,格助詞,NIL,,,,0,144
細君,細君,細君,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:吾輩は猫である 読み不明,,,,0,144
も,も,も,助詞,副助詞,NIL,,,,0,144
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,144
寸,すん,寸,接尾辞,名詞性名詞助数辞,代表表記:寸/すん 準内容語,,,,0,144
妙に,みょうに,妙だ,形容詞,*,代表表記:妙だ/みょうだ,,,,0,144
思った,おもった,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,144
相,そう,相,名詞,普通名詞,代表表記:相/そう カテゴリ:抽象物 漢字読み:音 人名末尾,,,,0,144
です,です,だ,判定詞,*,NIL,,,,0,144
が,が,が,助詞,接続助詞,NIL,,,,0,144
、,、,、,特殊,読点,NIL,,,,0,144
兎に角,とにかく,兎に角,副詞,*,代表表記:兎に角/とにかく,,,,0,144
自分,じぶん,自分,名詞,普通名詞,代表表記:自分/じぶん カテゴリ:人 修飾（デ格）,,,,0,144
で,で,で,助詞,格助詞,NIL,,,,0,144
玄関,げんかん,玄関,名詞,普通名詞,代表表記:玄関/げんかん ドメイン:家庭・暮らし カテゴリ:場所-施設部位,,,,0,144
まで,まで,まで,助詞,格助詞,NIL,,,,0,144
見送った,みおくった,見送る,動詞,*,代表表記:見送る/みおくる,,,,0,144
と,と,と,助詞,格助詞,NIL,,,,0,144
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,144
のです,のです,のだ,助動詞,*,NIL,,,,0,144
。,。,。,特殊,句点,NIL,,,,0,144
いや,いや,いや,感動詞,*,代表表記:いや/いや,,,,0,145
大笑い,おおわらい,大笑い,名詞,サ変名詞,代表表記:大笑い/おおわらい カテゴリ:抽象物,,,,0,145
です,です,だ,判定詞,*,NIL,,,,0,145
よ,よ,よ,助詞,終助詞,NIL,,,,0,145
。,。,。,特殊,句点,NIL,,,,0,145
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,146
から,から,から,助詞,格助詞,NIL,,,,0,146
、,、,、,特殊,読点,NIL,,,,0,146
寝て,ねて,寝る,動詞,*,代表表記:寝る/ねる ドメイン:家庭・暮らし 反義:動詞:起きる/おきる 自他動詞:他:寝かす/ねかす;他:寝かせる/ねかせる,,,,0,146
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,146
雇,やとい,雇,名詞,普通名詞,代表表記:雇い/やといv ドメイン:ビジネス 連用形名詞化:雇う/やとう 送り仮名引っ込み,,,,0,146
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,,,0,146
など,など,など,助詞,副助詞,NIL,,,,0,146
も,も,も,助詞,副助詞,NIL,,,,0,146
起きて,おきて,起きる,動詞,*,代表表記:起きる/おきる ドメイン:家庭・暮らし 反義:動詞:寝る/ねる 自他動詞:他:起こす/おこす,,,,0,146
来て,きて,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,,,0,146
大騒ぎ,おおさわぎ,大騒ぎ,名詞,サ変名詞,代表表記:大騒ぎ/おおさわぎ カテゴリ:抽象物,,,,0,146
に,に,に,助詞,格助詞,NIL,,,,0,146
なった,なった,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,146
のです,のです,のだ,助動詞,*,NIL,,,,0,146
が,が,が,助詞,接続助詞,NIL,,,,0,146
、,、,、,特殊,読点,NIL,,,,0,146
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,146
時分,じぶん,時分,名詞,時相名詞,代表表記:時分/じぶん カテゴリ:時間,,,,0,146
に,に,に,助詞,格助詞,NIL,,,,0,146
は,は,は,助詞,副助詞,NIL,,,,0,146
、,、,、,特殊,読点,NIL,,,,0,146
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,146
は,は,は,助詞,副助詞,NIL,,,,0,146
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,,,0,146
十,じゅう,十,名詞,数詞,カテゴリ:数量,,,,0,146
町,ちょう,町,接尾辞,名詞性特殊接尾辞,代表表記:町/ちょう カテゴリ:組織・団体;場所-その他 準内容語 住所末尾,,,,0,146
も,も,も,助詞,副助詞,NIL,,,,0,146
先,さき,先,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,,,,0,146
へ,へ,へ,助詞,格助詞,NIL,,,,0,146
逃げて,にげて,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,,,0,146
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,146
頃,ころ,頃,名詞,副詞的名詞,代表表記:頃/ころ,,,,0,146
でした,でした,だ,判定詞,*,NIL,,,,0,146
。,。,。,特殊,句点,NIL,,,,0,146
皆,みんな,皆,副詞,*,代表表記:皆/みんな 修飾（デ格）,,,,0,147
の,の,の,助詞,接続助詞,NIL,,,,0,147
もの,もの,もの,名詞,形式名詞,NIL,,,,0,147
が,が,が,助詞,格助詞,NIL,,,,0,147
期せずして,きせずして,期せずして,副詞,*,代表表記:期せずして/きせずして,,,,0,147
門口,かどぐち,門口,名詞,普通名詞,代表表記:門口/かどぐち ドメイン:家庭・暮らし カテゴリ:場所-施設部位,,,,0,147
まで,まで,まで,助詞,格助詞,NIL,,,,0,147
駈け,駈け,駈ける,動詞,*,代表表記:駈ける/駈ける 自動獲得:テキスト,,,,0,147
出し,だし,出す,動詞,*,代表表記:出す/だす 反義:動詞:隠す/かくす;動詞:入れる/いれる 自他動詞:自:出る/でる 補文ト 付属動詞候補（基本）,,,,0,147
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,147
。,。,。,特殊,句点,NIL,,,,0,147
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
暗い,くらい,暗い,形容詞,*,代表表記:暗い/くらい,,,,0,148
町,まち,町,名詞,普通名詞,代表表記:町/まち ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,,,,0,148
の,の,の,助詞,接続助詞,NIL,,,,0,148
左右,さゆう,左右,名詞,普通名詞,代表表記:左右/さゆう カテゴリ:場所-機能 対語:左/ひだり:右/みぎ,,,,0,148
を,を,を,助詞,格助詞,NIL,,,,0,148
眺め,ながめ,眺める,動詞,*,代表表記:眺める/ながめる,,,,0,148
ながら,ながら,ながら,助詞,接続助詞,NIL,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
あちら,あちら,あちら,指示詞,名詞形態指示詞,NIL,,,,0,148
へ,へ,へ,助詞,格助詞,NIL,,,,0,148
逃げた,にげた,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,,,,0,148
へ,へ,へ,助詞,格助詞,NIL,,,,0,148
逃げた,にげた,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,,,0,148
と,と,と,助詞,格助詞,NIL,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
下ら,くだら,下る,動詞,*,代表表記:下る/くだる,,,,0,148
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,148
評定,ひょうてい,評定,名詞,サ変名詞,代表表記:評定/ひょうてい カテゴリ:抽象物,,,,0,148
に,に,に,助詞,格助詞,NIL,,,,0,148
時,じ,時,名詞,時相名詞,代表表記:時/じ カテゴリ:時間 漢字読み:音 弱時相名詞,,,,0,148
を,を,を,助詞,格助詞,NIL,,,,0,148
移した,うつした,移す,動詞,*,代表表記:移す/うつす,,,,0,148
もの,もの,もの,名詞,形式名詞,NIL,,,,0,148
です,です,だ,判定詞,*,NIL,,,,0,148
。,。,。,特殊,句点,NIL,,,,0,148
夜ふけ,よふけ,夜ふけ,名詞,普通名詞,代表表記:夜更け/よふけ カテゴリ:時間,,,,0,149
です,です,だ,判定詞,*,NIL,,,,0,149
から,から,から,助詞,接続助詞,NIL,,,,0,149
、,、,、,特殊,読点,NIL,,,,0,149
両側,りょうがわ,両側,名詞,普通名詞,代表表記:両側/りょうがわ カテゴリ:場所-機能,,,,0,149
の,の,の,助詞,接続助詞,NIL,,,,0,149
商家,しょうか,商家,名詞,普通名詞,代表表記:商家/しょうか カテゴリ:場所-施設,,,,0,149
など,など,など,助詞,副助詞,NIL,,,,0,149
も,も,も,助詞,副助詞,NIL,,,,0,149
、,、,、,特殊,読点,NIL,,,,0,149
戸,と,戸,名詞,普通名詞,代表表記:戸/と カテゴリ:場所-施設 漢字読み:訓,,,,0,149
を,を,を,助詞,格助詞,NIL,,,,0,149
しめて,しめて,しめる,動詞,*,代表表記:占める/しめる,,,,0,149
終って,おわって,終る,動詞,*,代表表記:終わる/おわる 反義:動詞:始まる/はじまる 自他動詞:他:終える/おえる 付属動詞候補（基本）,,,,0,149
、,、,、,特殊,読点,NIL,,,,0,149
町,まち,町,名詞,普通名詞,代表表記:町/まち ドメイン:政治 カテゴリ:組織・団体;場所-その他 漢字読み:訓 住所末尾,,,,0,149
は,は,は,助詞,副助詞,NIL,,,,0,149
まっ,まっ,まっ,接頭辞,名詞接頭辞,代表表記:真っ/まっ 内容語,,,,0,149
暗,あん,暗,名詞,普通名詞,代表表記:暗/あん カテゴリ:抽象物 漢字読み:音,,,,0,149
です,です,だ,判定詞,*,NIL,,,,0,149
。,。,。,特殊,句点,NIL,,,,0,149
四,よん,四,名詞,数詞,カテゴリ:数量,,,,0,150
軒,けん,軒,接尾辞,名詞性名詞助数辞,代表表記:軒/けん 準内容語,,,,0,150
に,に,に,助詞,格助詞,NIL,,,,0,150
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,150
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,,,0,150
か,か,か,助詞,接続助詞,NIL,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
五,ご,五,名詞,数詞,カテゴリ:数量,,,,0,150
軒,けん,軒,接尾辞,名詞性名詞助数辞,代表表記:軒/けん 準内容語,,,,0,150
に,に,に,助詞,格助詞,NIL,,,,0,150
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,150
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,,,0,150
位,くらい,位,助詞,副助詞,代表表記:くらい/くらい,,,,0,150
の,の,の,助詞,接続助詞,NIL,,,,0,150
割,わり,割,名詞,普通名詞,代表表記:割/わり カテゴリ:抽象物 漢字読み:訓,,,,0,150
で,で,だ,判定詞,*,NIL,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
丸い,まるい,丸い,形容詞,*,代表表記:丸い/まるい 名詞派生:丸/まる,,,,0,150
軒燈,軒燈,軒燈,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,150
が,が,が,助詞,格助詞,NIL,,,,0,150
ちらほら,ちらほら,ちらほら,副詞,*,代表表記:チラホラ/ちらほら スル接続可能,,,,0,150
と,と,と,助詞,格助詞,NIL,,,,0,150
さびしく,さびしく,さびしい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,,,,0,150
光って,ひかって,光る,動詞,*,代表表記:光る/ひかる 名詞派生:光/ひかり,,,,0,150
居る,おる,居る,接尾辞,動詞性接尾辞,代表表記:居る/おる,,,,0,150
ばかりです,ばかりです,ばかりだ,助動詞,*,NIL,,,,0,150
。,。,。,特殊,句点,NIL,,,,0,150
すると,すると,すると,接続詞,*,代表表記:すると/すると,,,,0,151
ね,ね,ね,助詞,終助詞,NIL,,,,0,151
、,、,、,特殊,読点,NIL,,,,0,151
向う,向う,向う,動詞,*,代表表記:向う/向う 自動獲得:テキスト,,,,0,151
の,の,の,名詞,形式名詞,NIL,,,,0,151
横町,よこちょう,横町,名詞,普通名詞,代表表記:横丁/よこちょう カテゴリ:場所-その他,,,,0,151
から,から,から,助詞,格助詞,NIL,,,,0,151
ぽっかり,ぽっかり,ぽっかり,副詞,*,代表表記:ポッカリ/ぽっかり スル接続可能,,,,0,151
と,と,と,助詞,格助詞,NIL,,,,0,151
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,151
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,,,0,151
の,の,の,助詞,格助詞,NIL,,,,0,151
黒い,くろい,黒い,形容詞,*,代表表記:黒い/くろい 名詞派生:黒/くろ,,,,0,151
影,かげ,影,名詞,普通名詞,代表表記:影/かげ カテゴリ:抽象物 漢字読み:訓,,,,0,151
が,が,が,助詞,格助詞,NIL,,,,0,151
現れて,あらわれて,現れる,動詞,*,代表表記:現れる/あらわれる 反義:動詞:隠れる/かくれる 自他動詞:他:現す/あらわす,,,,0,151
、,、,、,特殊,読点,NIL,,,,0,151
こちら,こちら,こちら,指示詞,名詞形態指示詞,NIL,,,,0,151
へ,へ,へ,助詞,格助詞,NIL,,,,0,151
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,,,0,151
来る,くる,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,,,0,151
の,の,の,名詞,形式名詞,NIL,,,,0,151
が,が,が,助詞,格助詞,NIL,,,,0,151
、,、,、,特殊,読点,NIL,,,,0,151
どうやら,どうやら,どうやら,副詞,*,代表表記:どうやら/どうやら,,,,0,151
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,,,0,151
らしい,らしい,らしい,助動詞,*,NIL,,,,0,151
じゃ,じゃ,じゃ,助詞,副助詞,標準:で/で+は/は,,,,0,151
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,151
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,151
ん,ん,ぬ,助動詞,*,NIL,,,,0,151
か,か,か,助詞,終助詞,NIL,,,,0,151
。,。,。,特殊,句点,NIL,,,,0,151
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,152
は,は,は,助詞,副助詞,NIL,,,,0,152
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,152
を,を,を,助詞,格助詞,NIL,,,,0,152
見る,みる,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,152
と,と,と,助詞,格助詞,NIL,,,,0,152
、,、,、,特殊,読点,NIL,,,,0,152
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,,,,0,152
の,の,の,助詞,接続助詞,NIL,,,,0,152
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,152
が,が,が,助詞,格助詞,NIL,,,,0,152
我々,われわれ,我々,名詞,普通名詞,代表表記:我々/われわれ カテゴリ:人,,,,0,152
に,に,に,助詞,格助詞,NIL,,,,0,152
刄,刄,刄,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,152
向う,向う,向う,動詞,*,代表表記:向う/向う 自動獲得:テキスト,,,,0,152
為,ため,為,名詞,副詞的名詞,代表表記:為/ため,,,,0,152
に,に,に,助詞,格助詞,NIL,,,,0,152
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,,,0,152
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,152
度,ど,度,接尾辞,名詞性名詞助数辞,代表表記:度/ど 準内容語,,,,0,152
帰って,かえって,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,,,,0,152
来た,きた,来る,接尾辞,動詞性接尾辞,代表表記:来る/くる,,,,0,152
のじゃ,のじゃ,のだ,助動詞,*,NIL,,,,0,152
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,152
か,か,か,助詞,接続助詞,NIL,,,,0,152
と,と,と,助詞,格助詞,NIL,,,,0,152
思って,おもって,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,152
、,、,、,特殊,読点,NIL,,,,0,152
ハッと,はっと,ハッと,副詞,*,代表表記:ハッと/はっと スル接続可能,,,,0,152
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,152
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,152
。,。,。,特殊,句点,NIL,,,,0,152
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
思わず,おもわず,思わず,副詞,*,代表表記:思わず/おもわず,,,,0,153
主任,しゅにん,主任,名詞,普通名詞,代表表記:主任/しゅにん ドメイン:ビジネス カテゴリ:人 人名末尾,,,,0,153
の,の,の,助詞,接続助詞,NIL,,,,0,153
腕,うで,腕,名詞,普通名詞,代表表記:腕/うで カテゴリ:動物-部位 漢字読み:訓,,,,0,153
を,を,を,助詞,格助詞,NIL,,,,0,153
つかんで,つかんで,つかむ,動詞,*,代表表記:掴む/つかむ 自他動詞:自:掴まる/つかまる,,,,0,153
黙って,だまって,黙る,動詞,*,代表表記:黙る/だまる,,,,0,153
その方,そのほう,その方,名詞,普通名詞,代表表記:其方/そのほう カテゴリ:人,,,,0,153
を,を,を,助詞,格助詞,NIL,,,,0,153
指した,さした,指す,動詞,*,代表表記:指す/さす,,,,0,153
もの,もの,もの,名詞,形式名詞,NIL,,,,0,153
です,です,だ,判定詞,*,NIL,,,,0,153
。,。,。,特殊,句点,NIL,,,,0,153
だが,だが,だが,接続詞,*,代表表記:だが/だが,,,,0,154
、,、,、,特殊,読点,NIL,,,,0,154
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,154
は,は,は,助詞,副助詞,NIL,,,,0,154
泥坊,泥坊,泥坊,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,154
で,で,だ,判定詞,*,NIL,,,,0,154
は,は,は,助詞,副助詞,NIL,,,,0,154
なくて,なくて,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,154
、,、,、,特殊,読点,NIL,,,,0,154
今度,こんど,今度,名詞,時相名詞,代表表記:今度/こんど カテゴリ:時間,,,,0,154
は,は,は,助詞,副助詞,NIL,,,,0,154
本物,ほんもの,本物,名詞,普通名詞,代表表記:本物/ほんもの カテゴリ:抽象物,,,,0,154
の,の,の,助詞,格助詞,NIL,,,,0,154
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,,,0,154
でした,でした,だ,判定詞,*,NIL,,,,0,154
。,。,。,特殊,句点,NIL,,,,0,154
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,155
巡査,じゅんさ,巡査,名詞,普通名詞,代表表記:巡査/じゅんさ カテゴリ:人 人名末尾,,,,0,155
が,が,が,助詞,格助詞,NIL,,,,0,155
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,155
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,155
の,の,の,助詞,接続助詞,NIL,,,,0,155
ガヤガヤ,がやがや,ガヤガヤ,副詞,*,代表表記:ガヤガヤ/がやがや スル接続可能,,,,0,155
騒いで,さわいで,騒ぐ,動詞,*,代表表記:騒ぐ/さわぐ 補文ト 形容詞派生:騒がしい/さわがしい,,,,0,155
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,155
の,の,の,名詞,形式名詞,NIL,,,,0,155
を,を,を,助詞,格助詞,NIL,,,,0,155
不審に,ふしんに,不審だ,形容詞,*,代表表記:不審だ/ふしんだ,,,,0,155
思った,おもった,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,155
と,と,と,助詞,格助詞,NIL,,,,0,155
見えて,みえて,見える,動詞,*,代表表記:見える/みえる 自他動詞:他:見る/みる,,,,0,155
、,、,、,特殊,読点,NIL,,,,0,155
どう,どう,どう,指示詞,副詞形態指示詞,NIL,,,,0,155
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,155
