見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,141
、,、,、,特殊,読点,NIL,,,,0,141
我々,われわれ,我々,名詞,普通名詞,代表表記:我々/われわれ カテゴリ:人,,,,0,141
の,の,の,助詞,接続助詞,NIL,,,,0,141
世界,せかい,世界,名詞,普通名詞,代表表記:世界/せかい カテゴリ:場所-その他,,,,0,141
と,と,と,助詞,格助詞,NIL,,,,0,141
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,,,,0,141
か,か,か,助詞,接続助詞,NIL,,,,0,141
で,で,で,助詞,格助詞,NIL,,,,0,141
喰,喰,喰,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia姓,,,,0,141
違って,ちがって,違う,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,,,,0,141
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,141
処,処,処,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,,,0,141
の,の,の,助詞,格助詞,NIL,,,,0,141
、,、,、,特殊,読点,NIL,,,,0,141
別の,べつの,別だ,形容詞,*,代表表記:別だ/べつだ,,,,0,141
世界,せかい,世界,名詞,普通名詞,代表表記:世界/せかい カテゴリ:場所-その他,,,,0,141
に,に,に,助詞,格助詞,NIL,,,,0,141
住んで,すんで,住む,動詞,*,代表表記:住む/すむ ドメイン:家庭・暮らし,,,,0,141
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,141
らしい,らしい,らしい,助動詞,*,NIL,,,,0,141
のである,のである,のだ,助動詞,*,NIL,,,,0,141
。,。,。,特殊,句点,NIL,,,,0,141
「,「,「,特殊,括弧始,NIL,,,,0,142
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,,,,0,142
は,は,は,助詞,副助詞,NIL,,,,0,142
、,、,、,特殊,読点,NIL,,,,0,142
十二,十二,十二,名詞,数詞,カテゴリ:数量 未知語:数字,,,,0,142
階,かい,階,接尾辞,名詞性名詞助数辞,代表表記:階/かい 準内容語,,,,0,142
へ,へ,へ,助詞,格助詞,NIL,,,,0,142
御,ご,御,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,142
昇り,のぼり,昇り,名詞,普通名詞,代表表記:昇り/のぼりv 反義:動詞:沈む/しずむ;動詞:落ちる/おちる 連用形名詞化:昇る/のぼる,,,,0,142
なすった,なすった,なする,動詞,*,代表表記:擦る/なする,,,,0,142
こと,こと,こと,名詞,形式名詞,NIL,,,,0,142
が,が,が,助詞,格助詞,NIL,,,,0,142
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,142
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,142
です,です,だ,判定詞,*,NIL,,,,0,142
か,か,か,助詞,終助詞,NIL,,,,0,142
。,。,。,特殊,句点,NIL,,,,0,142
アア,アア,アア,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,,,0,143
、,、,、,特殊,読点,NIL,,,,0,143
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,143
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,143
なさら,なさら,なさる,接尾辞,動詞性接尾辞,代表表記:なさる/なさる,,,,0,143
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,143
。,。,。,特殊,句点,NIL,,,,0,143
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,144
は,は,は,助詞,副助詞,NIL,,,,0,144
残念です,ざんねんです,残念だ,形容詞,*,代表表記:残念だ/ざんねんだ,,,,0,144
ね,ね,ね,助詞,終助詞,NIL,,,,0,144
。,。,。,特殊,句点,NIL,,,,0,144
あれ,あれ,あれ,指示詞,名詞形態指示詞,NIL,,,,0,145
は,は,は,助詞,副助詞,NIL,,,,0,145
一体,いったい,一体,副詞,*,代表表記:一体/いったい,,,,0,145
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,,,,0,145
の,の,の,助詞,接続助詞,NIL,,,,0,145
魔法,まほう,魔法,名詞,普通名詞,代表表記:魔法/まほう カテゴリ:抽象物,,,,0,145
使,つかい,使,名詞,普通名詞,代表表記:使い/つかいv 連用形名詞化:使う/つかう 送り仮名引っ込み,,,,0,145
が,が,が,助詞,格助詞,NIL,,,,0,145
建て,たて,建てる,動詞,*,代表表記:建てる/たてる 可能動詞:建つ/たつ,,,,0,145
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,145
もの,もの,もの,名詞,形式名詞,NIL,,,,0,145
か,か,か,助詞,接続助詞,NIL,,,,0,145
、,、,、,特殊,読点,NIL,,,,0,145
実に,じつに,実に,副詞,*,代表表記:実に/じつに 用言弱修飾,,,,0,145
途方,とほう,途方,名詞,普通名詞,代表表記:途方/とほう カテゴリ:抽象物,,,,0,145
も,も,も,助詞,副助詞,NIL,,,,0,145
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,145
、,、,、,特殊,読点,NIL,,,,0,145
変てこ,へんてこ,変てこだ,形容詞,*,代表表記:変梃だ/へんてこだ,,,,0,145
れ,れ,れる,接尾辞,動詞性接尾辞,代表表記:れる/れる,,,,0,145
んな,んな,んだ,助動詞,*,NIL,,,,0,145
代物,しろもの,代物,名詞,普通名詞,代表表記:代物/しろもの カテゴリ:人;人工物-その他,,,,0,145
で,で,だ,判定詞,*,NIL,,,,0,145
ございました,ございました,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,145
よ,よ,よ,助詞,終助詞,NIL,,,,0,145
。,。,。,特殊,句点,NIL,,,,0,145
表面,ひょうめん,表面,名詞,普通名詞,代表表記:表面/ひょうめん カテゴリ:場所-その他,,,,0,146
は,は,は,助詞,副助詞,NIL,,,,0,146
伊太利,伊太利,伊太利,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:イタリア,,,,0,146
の,の,の,助詞,接続助詞,NIL,,,,0,146
技師,ぎし,技師,名詞,普通名詞,代表表記:技師/ぎし ドメイン:科学・技術 カテゴリ:人 人名末尾,,,,0,146
の,の,の,助詞,接続助詞,NIL,,,,0,146
バルトン,バルトン,バルトン,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:ソーク郡,,,,0,146
と,と,と,助詞,格助詞,NIL,,,,0,146
申す,もうす,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,,,,0,146
もの,もの,もの,名詞,形式名詞,NIL,,,,0,146
が,が,が,助詞,格助詞,NIL,,,,0,146
設計,せっけい,設計,名詞,サ変名詞,代表表記:設計/せっけい ドメイン:科学・技術 カテゴリ:抽象物,,,,0,146
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,146
こと,こと,こと,名詞,形式名詞,NIL,,,,0,146
に,に,に,助詞,格助詞,NIL,,,,0,146
なって,なって,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,146
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,146
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,146
が,が,が,助詞,接続助詞,NIL,,,,0,146
ね,ね,ね,助詞,終助詞,NIL,,,,0,146
。,。,。,特殊,句点,NIL,,,,0,146
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,,,,0,147
考えて,かんがえて,考える,動詞,*,代表表記:考える/かんがえる 補文ト,,,,0,147
御覧,ごらん,御覧,名詞,普通名詞,代表表記:御覧/ごらん カテゴリ:抽象物,,,,0,147
なさい,なさい,なさる,動詞,*,代表表記:為さる/なさる 尊敬動詞:する/する,,,,0,147
。,。,。,特殊,句点,NIL,,,,0,147
その頃,そのころ,その頃,名詞,時相名詞,代表表記:その頃/そのころ カテゴリ:時間,,,,0,148
の,の,の,助詞,接続助詞,NIL,,,,0,148
浅草,あさくさ,浅草,名詞,地名,自動獲得:Wikipedia Wikipedia多義 Wikipedia地名,,,,0,148
公園,こうえん,公園,名詞,普通名詞,代表表記:公園/こうえん ドメイン:レクリエーション カテゴリ:場所-施設,,,,0,148
と,と,と,助詞,格助詞,NIL,,,,0,148
云えば,いえば,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
名物,めいぶつ,名物,名詞,普通名詞,代表表記:名物/めいぶつ ドメイン:料理・食事 カテゴリ:人工物-その他,,,,0,148
が,が,が,助詞,格助詞,NIL,,,,0,148
先ず,まず,先ず,副詞,*,代表表記:先ず/まず,,,,0,148
蜘蛛,くも,蜘蛛,名詞,普通名詞,代表表記:蜘蛛/くも カテゴリ:動物,,,,0,148
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,148
の,の,の,助詞,接続助詞,NIL,,,,0,148
見世物,みせもの,見世物,名詞,普通名詞,代表表記:見世物/みせもの カテゴリ:抽象物,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
娘,むすめ,娘,名詞,普通名詞,代表表記:娘/むすめ ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,,,0,148
剣舞,けんぶ,剣舞,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,,,,0,148
に,に,に,助詞,格助詞,NIL,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
玉,たま,玉,名詞,普通名詞,代表表記:玉/たま カテゴリ:形・模様 漢字読み:訓,,,,0,148
乗り,のり,乗る,動詞,*,代表表記:乗る/のる 反義:動詞:降りる/おりる 自他動詞:他:乗せる/のせる,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
源水,源水,源水,名詞,地名,自動獲得:Wikipedia 読み不明 Wikipedia複合地名,,,,0,148
の,の,の,助詞,接続助詞,NIL,,,,0,148
独楽,こま,独楽,名詞,普通名詞,代表表記:独楽/こま ドメイン:レクリエーション カテゴリ:人工物-その他,,,,0,148
廻し,まわし,廻し,名詞,普通名詞,代表表記:回し/まわしv 自他動詞:自:回る/まわる 連用形名詞化:回す/まわす 付属動詞候補（基本）,,,,0,148
に,に,に,助詞,格助詞,NIL,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
覗き,のぞき,覗き,名詞,普通名詞,代表表記:覗き/のぞきv 連用形名詞化:覗く/のぞく,,,,0,148
からくり,からくり,からくり,名詞,普通名詞,代表表記:からくり/からくり カテゴリ:人工物-その他,,,,0,148
など,など,など,助詞,副助詞,NIL,,,,0,148
で,で,で,助詞,格助詞,NIL,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
せいぜい,せいぜい,せいぜい,副詞,*,代表表記:せいぜい/せいぜい 数量修飾,,,,0,148
変った,かわった,変る,動詞,*,代表表記:変わる/かわる 自他動詞:他:変える/かえる,,,,0,148
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,,,0,148
が,が,が,助詞,格助詞,NIL,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,148
富士,ふじ,富士,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,148
さま,さま,さま,接尾辞,名詞性名詞接尾辞,代表表記:様/さま,,,,0,148
の,の,の,助詞,格助詞,NIL,,,,0,148
作り,つくり,作る,動詞,*,代表表記:作る/つくる,,,,0,148
物,ぶつ,物,名詞,普通名詞,代表表記:物/ぶつ カテゴリ:人工物-その他 漢字読み:音,,,,0,148
に,に,に,助詞,格助詞,NIL,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
メーズ,メーズ,メーズ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,,,0,148
と,と,と,助詞,格助詞,NIL,,,,0,148
云って,いって,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,148
、,、,、,特殊,読点,NIL,,,,0,148
八陣,はちじん,八陣,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia姓,,,,0,148
隠れ,かくれ,隠れ,名詞,普通名詞,代表表記:隠れ/かくれv 反義:動詞:現れる/あらわれる 連用形名詞化:隠れる/かくれる,,,,0,148
杉,すぎ,杉,名詞,普通名詞,代表表記:杉/すぎ カテゴリ:植物 漢字読み:訓,,,,0,148
の,の,の,助詞,接続助詞,NIL,,,,0,148
見世物,みせもの,見世物,名詞,普通名詞,代表表記:見世物/みせもの カテゴリ:抽象物,,,,0,148
位,い,位,名詞,普通名詞,代表表記:位/い カテゴリ:抽象物 漢字読み:音,,,,0,148
で,で,だ,判定詞,*,NIL,,,,0,148
ございました,ございました,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,148
から,から,から,助詞,接続助詞,NIL,,,,0,148
ね,ね,ね,助詞,終助詞,NIL,,,,0,148
。,。,。,特殊,句点,NIL,,,,0,148
そこ,そこ,そこ,指示詞,名詞形態指示詞,NIL,,,,0,149
へ,へ,へ,助詞,格助詞,NIL,,,,0,149
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,,,,0,149
、,、,、,特殊,読点,NIL,,,,0,149
ニョキニョキ,ニョキニョキ,ニョキニョキ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,,,,0,149
と,と,と,助詞,格助詞,NIL,,,,0,149
、,、,、,特殊,読点,NIL,,,,0,149
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,,,,0,149
飛んで,とんで,飛ぶ,動詞,*,代表表記:飛ぶ/とぶ 自他動詞:他:飛ばす/とばす,,,,0,149
も,も,も,助詞,副助詞,NIL,,,,0,149
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,149
高い,たかい,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,,,,0,149
煉瓦,れんが,煉瓦,名詞,普通名詞,代表表記:煉瓦/れんが カテゴリ:人工物-その他,,,,0,149
造り,づくり,造り,接尾辞,名詞性名詞接尾辞,代表表記:作り/づくり カテゴリ:抽象物 内容語,,,,0,149
の,の,の,助詞,接続助詞,NIL,,,,0,149
塔,とう,塔,名詞,普通名詞,代表表記:塔/とう カテゴリ:場所-施設 漢字読み:音,,,,0,149
が,が,が,助詞,格助詞,NIL,,,,0,149
出来,でき,出来る,動詞,*,代表表記:出来る/できる,,,,0,149
ちまった,ちまった,ちまう,接尾辞,動詞性接尾辞,代表表記:ちまう/ちまう,,,,0,149
んです,んです,んだ,助動詞,*,NIL,,,,0,149
から,から,から,助詞,接続助詞,NIL,,,,0,149
、,、,、,特殊,読点,NIL,,,,0,149
驚く,おどろく,驚く,動詞,*,代表表記:驚く/おどろく,,,,0,149
じゃ,じゃ,じゃ,助詞,副助詞,標準:で/で+は/は,,,,0,149
ご,ご,ご,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,149
ざんせん,ざんせん,ざんせん,名詞,サ変名詞,代表表記:参戦/さんせん 濁音化D ドメイン:スポーツ;政治 カテゴリ:抽象物,,,,0,149
か,か,か,助詞,終助詞,NIL,,,,0,149
。,。,。,特殊,句点,NIL,,,,0,149
高,たか,高い,形容詞,*,代表表記:高い/たかい 反義:形容詞:安い/やすい;形容詞:低い/ひくい,,,,0,150
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,,,,0,150
が,が,が,助詞,格助詞,NIL,,,,0,150
四十六,四十六,四十六,名詞,数詞,カテゴリ:数量 未知語:数字,,,,0,150
間,かん,間,接尾辞,名詞性名詞接尾辞,代表表記:間/かん,,,,0,150
と,と,と,助詞,格助詞,NIL,,,,0,150
申し,もうし,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,,,,0,150
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,150
から,から,から,助詞,接続助詞,NIL,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
半丁,半丁,半丁,名詞,地名,代表表記:半丁/半丁 地名:日本 DEV:body1,,,,0,150
の,の,の,助詞,接続助詞,NIL,,,,0,150
余,よ,余,名詞,普通名詞,代表表記:余/よ カテゴリ:抽象物 漢字読み:音,,,,0,150
で,で,だ,判定詞,*,NIL,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
八角,はっかく,八角,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia多義 Wikipedia姓,,,,0,150
型,かた,型,接尾辞,名詞性名詞接尾辞,代表表記:型/かた カテゴリ:形・模様;抽象物 内容語,,,,0,150
の,の,の,助詞,接続助詞,NIL,,,,0,150
頂上,ちょうじょう,頂上,名詞,普通名詞,代表表記:頂上/ちょうじょう カテゴリ:場所-機能,,,,0,150
が,が,が,助詞,格助詞,NIL,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
唐人,からびと,唐人,名詞,普通名詞,代表表記:唐人/からびと カテゴリ:人,,,,0,150
の,の,の,助詞,接続助詞,NIL,,,,0,150
帽子,ぼうし,帽子,名詞,普通名詞,代表表記:帽子/ぼうし ドメイン:家庭・暮らし カテゴリ:人工物-衣類,,,,0,150
みたいに,みたいに,みたいだ,助動詞,*,NIL,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
とんがって,とんがって,とんがる,動詞,*,代表表記:尖んがる/とんがる,,,,0,150
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
ちょっと,ちょっと,ちょっと,副詞,*,代表表記:ちょっと/ちょっと 用言弱修飾 相対名詞修飾,,,,0,150
高台,たかだい,高台,名詞,普通名詞,代表表記:高台/たかだい カテゴリ:場所-その他,,,,0,150
へ,へ,へ,助詞,格助詞,NIL,,,,0,150
昇り,のぼり,昇る,動詞,*,代表表記:昇る/のぼる 反義:動詞:沈む/しずむ;動詞:落ちる/おちる,,,,0,150
さえ,さえ,さえ,助詞,副助詞,NIL,,,,0,150
すれば,すれば,する,接尾辞,動詞性接尾辞,代表表記:する/する,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
東京,とうきょう,東京,名詞,地名,代表表記:東京/とうきょう 地名:日本:都,,,,0,150
中,ちゅう,中,接尾辞,名詞性名詞接尾辞,代表表記:中/ちゅう 内容語,,,,0,150
どこ,どこ,どこ,指示詞,名詞形態指示詞,代表表記:どこ/どこ,,,,0,150
から,から,から,助詞,格助詞,NIL,,,,0,150
でも,でも,でも,助詞,副助詞,NIL,,,,0,150
、,、,、,特殊,読点,NIL,,,,0,150
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,150
赤い,あかい,赤い,形容詞,*,代表表記:赤い/あかい 名詞派生:赤/あか,,,,0,150
お,お,お,名詞,普通名詞,代表表記:尾/お カテゴリ:動物-部位 漢字読み:訓,,,,0,150
化,か,化,接尾辞,名詞性名詞接尾辞,代表表記:化/か カテゴリ:抽象物 準内容語 換言:N+:Nになる;N+:Nにする,,,,0,150
が,が,が,助詞,格助詞,NIL,,,,0,150
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,150
られた,られた,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,,,0,150
もの,もの,もの,名詞,形式名詞,NIL,,,,0,150
です,です,だ,判定詞,*,NIL,,,,0,150
。,。,。,特殊,句点,NIL,,,,0,150
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,,,,0,151
も,も,も,助詞,副助詞,NIL,,,,0,151
申す,もうす,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,,,,0,151
通り,とおり,通り,名詞,副詞的名詞,代表表記:通り/とおり,,,,0,151
、,、,、,特殊,読点,NIL,,,,0,151
明治,めいじ,明治,名詞,固有名詞,代表表記:明治/めいじ,,,,0,151
二十八,二十八,二十八,名詞,数詞,カテゴリ:数量 未知語:数字,,,,0,151
年,ねん,年,接尾辞,名詞性名詞助数辞,代表表記:年/ねん カテゴリ:時間 準内容語,,,,0,151
の,の,の,助詞,接続助詞,NIL,,,,0,151
春,しゅん,春,名詞,時相名詞,代表表記:春/しゅん カテゴリ:時間 漢字読み:音,,,,0,151
、,、,、,特殊,読点,NIL,,,,0,151
兄,あに,兄,名詞,普通名詞,代表表記:兄/あに ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,,,0,151
が,が,が,助詞,格助詞,NIL,,,,0,151
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,151
遠眼鏡,とおめがね,遠眼鏡,名詞,普通名詞,代表表記:遠眼鏡/とおめがね カテゴリ:人工物-その他,,,,0,151
を,を,を,助詞,格助詞,NIL,,,,0,151
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,,,0,151
に,に,に,助詞,格助詞,NIL,,,,0,151
入れて,いれて,入れる,動詞,*,代表表記:入れる/いれる 反義:動詞:出す/だす 自他動詞:自:入る/はいる,,,,0,151
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,,,,0,151
も,も,も,助詞,副助詞,NIL,,,,0,151
ない,ない,ない,形容詞,*,代表表記:無い/ない 反義:動詞:有る/ある,,,,0,151
頃,ころ,頃,名詞,副詞的名詞,代表表記:頃/ころ,,,,0,151
でした,でした,だ,判定詞,*,NIL,,,,0,151
。,。,。,特殊,句点,NIL,,,,0,151
兄,あに,兄,名詞,普通名詞,代表表記:兄/あに ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,,,0,152
の,の,の,助詞,接続助詞,NIL,,,,0,152
身,み,身,名詞,普通名詞,代表表記:身/み カテゴリ:動物-部位 漢字読み:訓,,,,0,152
に,に,に,助詞,格助詞,NIL,,,,0,152
妙な,みょうな,妙だ,形容詞,*,代表表記:妙だ/みょうだ,,,,0,152
こと,こと,こと,名詞,形式名詞,NIL,,,,0,152
が,が,が,助詞,格助詞,NIL,,,,0,152
起って,おこって,起る,動詞,*,代表表記:起こる/おこる 自他動詞:他:起こす/おこす,,,,0,152
参り,まいり,参る,動詞,*,代表表記:参る/まいる 付属動詞候補（タ系） 謙譲動詞:行く/いく,,,,0,152
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,152
。,。,。,特殊,句点,NIL,,,,0,152
親爺,親爺,親爺,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:夜叉 読み不明,,,,0,153
なんぞ,なんぞ,なんぞ,助詞,副助詞,NIL,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
兄,あに,兄,名詞,普通名詞,代表表記:兄/あに ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,,,0,153
め,め,め,接尾辞,名詞性名詞接尾辞,代表表記:目/め,,,,0,153
気,き,気,名詞,普通名詞,代表表記:気/き カテゴリ:抽象物 漢字読み:音,,,,0,153
でも,でも,でも,助詞,副助詞,NIL,,,,0,153
違う,ちがう,違う,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,,,,0,153
のじゃ,のじゃ,のだ,助動詞,*,NIL,,,,0,153
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,153
か,か,か,助詞,接続助詞,NIL,,,,0,153
って,って,って,助詞,副助詞,NIL,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
ひどく,ひどく,ひどい,形容詞,*,代表表記:ひどい/ひどい,,,,0,153
心配,しんぱい,心配,名詞,サ変名詞,代表表記:心配/しんぱい カテゴリ:抽象物 反義:名詞-サ変名詞:安心/あんしん 補文ト 形容詞派生:心配だ/しんぱいだ,,,,0,153
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,153
居り,おり,居る,接尾辞,動詞性接尾辞,代表表記:居る/おる,,,,0,153
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,153
が,が,が,助詞,接続助詞,NIL,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,153
も,も,も,助詞,副助詞,NIL,,,,0,153
ね,ね,ね,助詞,終助詞,NIL,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,153
察し,さっし,察する,動詞,*,代表表記:察する/さっする 補文ト,,,,0,153
でしょう,でしょう,だ,判定詞,*,NIL,,,,0,153
が,が,が,助詞,接続助詞,NIL,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
馬鹿に,ばかに,馬鹿だ,形容詞,*,代表表記:馬鹿だ/ばかだ 同義:形容詞:馬鹿らしい/ばからしい 動詞派生:馬鹿げる/ばかげる,,,,0,153
兄,あに,兄,名詞,普通名詞,代表表記:兄/あに ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,,,0,153
思い,おもい,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,153
でして,でして,だ,判定詞,*,NIL,,,,0,153
ね,ね,ね,助詞,終助詞,NIL,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
兄,あに,兄,名詞,普通名詞,代表表記:兄/あに ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,,,0,153
の,の,の,助詞,接続助詞,NIL,,,,0,153
変てこ,へんてこ,変てこだ,形容詞,*,代表表記:変梃だ/へんてこだ,,,,0,153
れん,れん,れん,名詞,普通名詞,代表表記:連/れん カテゴリ:抽象物 漢字読み:音,,,,0,153
な,な,だ,判定詞,*,NIL,,,,0,153
そぶり,そぶり,そぶり,名詞,普通名詞,代表表記:素振り/そぶり カテゴリ:抽象物,,,,0,153
が,が,が,助詞,格助詞,NIL,,,,0,153
、,、,、,特殊,読点,NIL,,,,0,153
心配で,しんぱいで,心配だ,形容詞,*,代表表記:心配だ/しんぱいだ 反義:形容詞:安心だ/あんしんだ,,,,0,153
心配で,しんぱいで,心配だ,形容詞,*,代表表記:心配だ/しんぱいだ 反義:形容詞:安心だ/あんしんだ,,,,0,153
たまら,たまら,たまる,動詞,*,代表表記:堪る/たまる,,,,0,153
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,153
もの,もの,もの,名詞,形式名詞,NIL,,,,0,153
です,です,だ,判定詞,*,NIL,,,,0,153
。,。,。,特殊,句点,NIL,,,,0,153
どんな,どんな,どんな,指示詞,連体詞形態指示詞,NIL,,,,0,154
風,かぜ,風,名詞,普通名詞,代表表記:風/かぜ カテゴリ:抽象物 漢字読み:訓,,,,0,154
か,か,か,助詞,接続助詞,NIL,,,,0,154
と,と,と,助詞,格助詞,NIL,,,,0,154
申し,もうし,申す,動詞,*,代表表記:申す/もうす 補文ト 謙譲動詞:言う/いう,,,,0,154
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,154
と,と,と,助詞,格助詞,NIL,,,,0,154
、,、,、,特殊,読点,NIL,,,,0,154
兄,あに,兄,名詞,普通名詞,代表表記:兄/あに ドメイン:家庭・暮らし カテゴリ:人 漢字読み:訓,,,,0,154
は,は,は,助詞,副助詞,NIL,,,,0,154
