見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
こと,こと,こと,名詞,形式名詞,NIL,,,,0,41
を,を,を,助詞,格助詞,NIL,,,,0,41
思う,おもう,思う,動詞,*,代表表記:思う/おもう 補文ト,,,,0,41
と,と,と,助詞,格助詞,NIL,,,,0,41
、,、,、,特殊,読点,NIL,,,,0,41
一層,いっそう,一層,副詞,*,代表表記:一層/いっそう,,,,0,41
むしゃくしゃ,むしゃくしゃ,むしゃくしゃ,副詞,*,代表表記:ムシャクシャ/むしゃくしゃ スル接続可能,,,,0,41
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,41
ないで,ないで,ぬ,助動詞,*,NIL,,,,0,41
は,は,は,助詞,副助詞,NIL,,,,0,41
い,い,いる,動詞,*,代表表記:射る/いる,,,,0,41
られ,られ,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,,,0,41
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,41
。,。,。,特殊,句点,NIL,,,,0,41
「,「,「,特殊,括弧始,NIL,,,,0,42
やけに,やけに,やけだ,形容詞,*,代表表記:やけだ/やけだ,,,,0,42
、,、,、,特殊,読点,NIL,,,,0,42
鳴らす,ならす,鳴らす,動詞,*,代表表記:鳴らす/ならす 自他動詞:自:鳴る/なる 補文ト,,,,0,42
ね,ね,ね,助詞,終助詞,NIL,,,,0,42
」,」,」,特殊,括弧終,NIL,,,,0,42
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,42
の,の,の,助詞,接続助詞,NIL,,,,0,42
隣,となり,隣,名詞,普通名詞,代表表記:隣り/となり カテゴリ:場所-その他,,,,0,42
に,に,に,助詞,格助詞,NIL,,,,0,42
席,せき,席,名詞,普通名詞,代表表記:席/せき カテゴリ:場所-施設部位 漢字読み:音,,,,0,42
を,を,を,助詞,格助詞,NIL,,,,0,42
しめた,しめた,しめる,動詞,*,代表表記:占める/しめる,,,,0,42
、,、,、,特殊,読点,NIL,,,,0,42
若い,わかい,若い,形容詞,*,代表表記:若い/わかい,,,,0,42
太鼓,たいこ,太鼓,名詞,普通名詞,代表表記:太鼓/たいこ カテゴリ:人工物-その他,,,,0,42
叩き,たたき,叩き,名詞,普通名詞,代表表記:叩き/たたきv 連用形名詞化:叩く/たたく,,,,0,42
が,が,が,助詞,格助詞,NIL,,,,0,42
、,、,、,特殊,読点,NIL,,,,0,42
ニヤニヤ,にやにや,ニヤニヤ,名詞,普通名詞,代表表記:ニヤニヤ/にやにや 自動獲得:テキスト 副詞識別,,,,0,42
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,42
ながら,ながら,ながら,助詞,接続助詞,NIL,,,,0,42
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,42
の,の,の,助詞,接続助詞,NIL,,,,0,42
顔,かお,顔,名詞,普通名詞,代表表記:顔/かお カテゴリ:動物-部位 漢字読み:訓,,,,0,42
を,を,を,助詞,格助詞,NIL,,,,0,42
見た,みた,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,42
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,,,0,42
も,も,も,助詞,副助詞,NIL,,,,0,42
、,、,、,特殊,読点,NIL,,,,0,42
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,42
は,は,は,助詞,副助詞,NIL,,,,0,42
、,、,、,特殊,読点,NIL,,,,0,42
滅茶,めちゃ,滅茶,名詞,普通名詞,代表表記:滅茶/めちゃ 自動獲得:EN_Wiktionary,,,,0,42
苦,く,苦,名詞,普通名詞,代表表記:苦/く カテゴリ:抽象物 漢字読み:音 〜を〜に構成語,,,,0,42
茶,ちゃ,茶,名詞,普通名詞,代表表記:茶/ちゃ ドメイン:料理・食事 カテゴリ:人工物-食べ物 漢字読み:音,,,,0,42
に,に,に,助詞,格助詞,NIL,,,,0,42
ラッパ,ラッパ,ラッパ,名詞,普通名詞,自動獲得:Wikipedia,,,,0,42
を,を,を,助詞,格助詞,NIL,,,,0,42
吹いて,ふいて,吹く,動詞,*,代表表記:吹く/ふく 補文ト,,,,0,42
見た,みた,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,42
。,。,。,特殊,句点,NIL,,,,0,42
「,「,「,特殊,括弧始,NIL,,,,0,43
どう,どう,どう,指示詞,副詞形態指示詞,NIL,,,,0,43
に,に,に,助詞,格助詞,NIL,,,,0,43
でも,でも,でも,助詞,副助詞,NIL,,,,0,43
なれ,なれ,なる,動詞,*,代表表記:成る/なる 自他動詞:他:成す/なす;他:する/する,,,,0,43
」,」,」,特殊,括弧終,NIL,,,,0,43
と,と,と,助詞,格助詞,NIL,,,,0,43
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,43
やけくそな,やけくそな,やけくそだ,形容詞,*,代表表記:やけくそだ/やけくそだ,,,,0,43
気持ち,きもち,気持ち,名詞,普通名詞,代表表記:気持ち/きもち カテゴリ:抽象物,,,,0,43
だった,だった,だ,判定詞,*,NIL,,,,0,43
。,。,。,特殊,句点,NIL,,,,0,43
いつも,いつも,いつも,副詞,*,代表表記:何時も/いつも,,,,0,44
は,は,は,助詞,副助詞,NIL,,,,0,44
、,、,、,特殊,読点,NIL,,,,0,44
クラリネット,くらりねっと,クラリネット,名詞,普通名詞,代表表記:クラリネット/くらりねっと ドメイン:文化・芸術 カテゴリ:人工物-その他,,,,0,44
に,に,に,助詞,格助詞,NIL,,,,0,44
合せて,あわせて,合せる,動詞,*,代表表記:合わせる/あわせる 反義:動詞:離す/はなす 自他動詞:自:合わさる/あわさる 付属動詞候補（基本）,,,,0,44
、,、,、,特殊,読点,NIL,,,,0,44
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,44
が,が,が,助詞,格助詞,NIL,,,,0,44
節,せつ,節,名詞,普通名詞,代表表記:節/せつ カテゴリ:抽象物 漢字読み:音,,,,0,44
を,を,を,助詞,格助詞,NIL,,,,0,44
変える,かえる,変える,動詞,*,代表表記:変える/かえる 自他動詞:自:変わる/かわる,,,,0,44
まで,まで,まで,助詞,接続助詞,NIL,,,,0,44
は,は,は,助詞,副助詞,NIL,,,,0,44
、,、,、,特殊,読点,NIL,,,,0,44
同じ,おなじ,同じだ,形容詞,*,代表表記:同じだ/おなじだ 反義:動詞:違う/ちがう,,,,0,44
唱歌,しょうか,唱歌,名詞,普通名詞,代表表記:唱歌/しょうか ドメイン:レクリエーション;教育・学習 カテゴリ:抽象物,,,,0,44
を,を,を,助詞,格助詞,NIL,,,,0,44
吹いて,ふいて,吹く,動詞,*,代表表記:吹く/ふく 補文ト,,,,0,44
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,44
のだ,のだ,のだ,助動詞,*,NIL,,,,0,44
が,が,が,助詞,接続助詞,NIL,,,,0,44
、,、,、,特殊,読点,NIL,,,,0,44
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,44
規則,きそく,規則,名詞,普通名詞,代表表記:規則/きそく カテゴリ:抽象物,,,,0,44
を,を,を,助詞,格助詞,NIL,,,,0,44
破って,やぶって,破る,動詞,*,代表表記:破る/やぶる 反義:動詞:守る/まもる 自他動詞:自:破れる/やぶれる;自:敗れる/やぶれる,,,,0,44
、,、,、,特殊,読点,NIL,,,,0,44
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,44
の,の,の,助詞,接続助詞,NIL,,,,0,44
ラッパ,ラッパ,ラッパ,名詞,普通名詞,自動獲得:Wikipedia,,,,0,44
の,の,の,助詞,接続助詞,NIL,,,,0,44
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,,,,0,44
から,から,から,助詞,格助詞,NIL,,,,0,44
ドシドシ,どしどし,ドシドシ,副詞,*,代表表記:ドシドシ/どしどし スル接続可能,,,,0,44
節,せつ,節,名詞,普通名詞,代表表記:節/せつ カテゴリ:抽象物 漢字読み:音,,,,0,44
を,を,を,助詞,格助詞,NIL,,,,0,44
変えて,かえて,変える,動詞,*,代表表記:変える/かえる 自他動詞:自:変わる/かわる,,,,0,44
行った,いった,行く,動詞,*,代表表記:行く/いく ドメイン:交通 反義:動詞:帰る/かえる 付属動詞候補（タ系）,,,,0,44
。,。,。,特殊,句点,NIL,,,,0,44
「,「,「,特殊,括弧始,NIL,,,,0,45
金比羅,金比羅,金比羅,名詞,地名,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:金刀比羅神社 Wikipedia複合地名,,,,0,45
舟々,舟々,舟々,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,45
、,、,、,特殊,読点,NIL,,,,0,45
……,……,……,特殊,記号,NIL,,,,0,45
おいて,おいて,おく,接尾辞,動詞性接尾辞,代表表記:おく/おく,,,,0,45
に,に,に,助詞,格助詞,NIL,,,,0,45
帆,ほ,帆,名詞,普通名詞,代表表記:帆/ほ カテゴリ:人工物-その他 漢字読み:訓,,,,0,45
かけて,かけて,かける,動詞,*,代表表記:掛ける/かける 自他動詞:自:掛かる/かかる 補文ト 付属動詞候補（基本）,,,,0,45
、,、,、,特殊,読点,NIL,,,,0,45
しゅら,しゅら,しゅら,名詞,普通名詞,代表表記:修羅/しゅら カテゴリ:人,,,,0,45
しゅしゅ,しゅしゅ,しゅしゅ,名詞,普通名詞,代表表記:守株/しゅしゅ 自動獲得:EN_Wiktionary,,,,0,45
ら,ら,ら,接尾辞,名詞性名詞接尾辞,代表表記:ら/ら,,,,0,45
」,」,」,特殊,括弧終,NIL,,,,0,45
と,と,と,助詞,格助詞,NIL,,,,0,45
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,45
は,は,は,助詞,副助詞,NIL,,,,0,45
首,くび,首,名詞,普通名詞,代表表記:首/くび カテゴリ:動物-部位 漢字読み:訓,,,,0,45
を,を,を,助詞,格助詞,NIL,,,,0,45
ふりふり,ふりふり,ふりふり,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,,,,0,45
、,、,、,特殊,読点,NIL,,,,0,45
吹き,ふき,吹く,動詞,*,代表表記:吹く/ふく 補文ト,,,,0,45
立てた,たてた,立てる,動詞,*,代表表記:立てる/たてる 自他動詞:自:立つ/たつ 付属動詞候補（基本）,,,,0,45
。,。,。,特殊,句点,NIL,,,,0,45
「,「,「,特殊,括弧始,NIL,,,,0,46
奴,やつ,奴,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,,,,0,46
さん,さん,さん,接尾辞,名詞性名詞接尾辞,代表表記:さん/さん,,,,0,46
、,、,、,特殊,読点,NIL,,,,0,46
どうかして,どうかして,どうかする,動詞,*,代表表記:どうかする/どうかする,,,,0,46
る,る,る,接尾辞,動詞性接尾辞,代表表記:る/る,,,,0,46
ぜ,ぜ,ぜ,助詞,終助詞,NIL,,,,0,46
」,」,」,特殊,括弧終,NIL,,,,0,46
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,,,0,46
の,の,の,助詞,接続助詞,NIL,,,,0,46
三,さん,三,名詞,数詞,カテゴリ:数量,,,,0,46
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,,,0,46
の,の,の,助詞,接続助詞,NIL,,,,0,46
楽隊,がくたい,楽隊,名詞,普通名詞,代表表記:楽隊/がくたい ドメイン:文化・芸術 カテゴリ:組織・団体,,,,0,46
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,46
が,が,が,助詞,格助詞,NIL,,,,0,46
、,、,、,特殊,読点,NIL,,,,0,46
思わず,おもわず,思わず,副詞,*,代表表記:思わず/おもわず,,,,0,46
目,め,目,名詞,普通名詞,代表表記:目/め カテゴリ:動物-部位 漢字読み:訓,,,,0,46
を,を,を,助詞,格助詞,NIL,,,,0,46
見合せて,みあわせて,見合せる,動詞,*,代表表記:見合わせる/みあわせる,,,,0,46
、,、,、,特殊,読点,NIL,,,,0,46
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,46
老,ろう,老,名詞,普通名詞,代表表記:老/ろう カテゴリ:抽象物 漢字読み:音,,,,0,46
ラッパ,ラッパ,ラッパ,名詞,普通名詞,自動獲得:Wikipedia,,,,0,46
手,て,手,名詞,普通名詞,代表表記:手/て カテゴリ:動物-部位;抽象物 漢字読み:訓 〜を〜に構成語,,,,0,46
の,の,の,助詞,格助詞,NIL,,,,0,46
、,、,、,特殊,読点,NIL,,,,0,46
狂燥,狂燥,狂燥,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,46
を,を,を,助詞,格助詞,NIL,,,,0,46
、,、,、,特殊,読点,NIL,,,,0,46
いぶかし,いぶかし,いぶかしい,形容詞,*,代表表記:いぶかしい/いぶかしい,,,,0,46
がった,がった,がる,接尾辞,動詞性接尾辞,代表表記:がる/がる,,,,0,46
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,,,0,46
である,である,だ,判定詞,*,NIL,,,,0,46
。,。,。,特殊,句点,NIL,,,,0,46
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,47
は,は,は,助詞,副助詞,NIL,,,,0,47
、,、,、,特殊,読点,NIL,,,,0,47
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,,,,0,47
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,47
枚,まい,枚,接尾辞,名詞性名詞助数辞,代表表記:枚/まい 準内容語,,,,0,47
の,の,の,助詞,接続助詞,NIL,,,,0,47
ショール,しょーる,ショール,名詞,普通名詞,代表表記:ショール/しょーる ドメイン:家庭・暮らし カテゴリ:人工物-衣類,,,,0,47
の,の,の,助詞,接続助詞,NIL,,,,0,47
問題,もんだい,問題,名詞,普通名詞,代表表記:問題/もんだい カテゴリ:抽象物,,,,0,47
に,に,に,助詞,格助詞,NIL,,,,0,47
は,は,は,助詞,副助詞,NIL,,,,0,47
止まら,とどまら,止まる,動詞,*,代表表記:止まる/とどまる 自他動詞:他:止める/とどめる,,,,0,47
なかった,なかった,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,47
。,。,。,特殊,句点,NIL,,,,0,47
日頃,ひごろ,日頃,名詞,時相名詞,代表表記:日頃/ひごろ カテゴリ:時間,,,,0,48
の,の,の,助詞,格助詞,NIL,,,,0,48
あらゆる,あらゆる,あらゆる,連体詞,*,代表表記:あらゆる/あらゆる,,,,0,48
憤懣,ふんまん,憤懣,名詞,普通名詞,代表表記:憤懣/ふんまん カテゴリ:抽象物,,,,0,48
が,が,が,助詞,格助詞,NIL,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
ヒステリィ,ヒステリィ,ヒステリィ,未定義語,カタカナ,未知語:カタカナ 品詞推定:名詞,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
女房,にょうぼう,女房,名詞,普通名詞,代表表記:女房/にょうぼう ドメイン:家庭・暮らし カテゴリ:人,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
こと,こと,こと,名詞,形式名詞,NIL,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
やくざ,やくざ,やくざ,名詞,普通名詞,代表表記:ヤクザ/やくざ カテゴリ:人 反義:形容詞:堅気だ/かたぎだ,,,,0,48
な,な,だ,判定詞,*,NIL,,,,0,48
子供,こども,子供,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,,,,0,48
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
こと,こと,こと,名詞,形式名詞,NIL,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
貧乏,びんぼう,貧乏,名詞,サ変名詞,代表表記:貧乏/びんぼう カテゴリ:抽象物 形容詞派生:貧乏だ/びんぼうだ,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
こと,こと,こと,名詞,形式名詞,NIL,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
老後,ろうご,老後,名詞,普通名詞,代表表記:老後/ろうご カテゴリ:時間,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
不安,ふあん,不安だ,形容詞,*,代表表記:不安だ/ふあんだ 反義:形容詞:安心だ/あんしんだ,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
こと,こと,こと,名詞,形式名詞,NIL,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
も,も,も,助詞,副助詞,NIL,,,,0,48
早,はや,早い,形容詞,*,代表表記:早い/はやい 反義:形容詞:遅い/おそい,,,,0,48
や,や,や,助詞,接続助詞,NIL,,,,0,48
帰ら,かえら,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,,,,0,48
ぬ,ぬ,ぬ,助動詞,*,NIL,,,,0,48
青春,せいしゅん,青春,名詞,普通名詞,代表表記:青春/せいしゅん カテゴリ:抽象物,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
こと,こと,こと,名詞,形式名詞,NIL,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,48
ら,ら,ら,接尾辞,名詞性名詞接尾辞,代表表記:ら/ら,,,,0,48
が,が,が,助詞,格助詞,NIL,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
金比羅,金比羅,金比羅,名詞,地名,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:金刀比羅神社 Wikipedia複合地名,,,,0,48
舟々,舟々,舟々,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,48
の,の,の,助詞,接続助詞,NIL,,,,0,48
節,せつ,節,名詞,普通名詞,代表表記:節/せつ カテゴリ:抽象物 漢字読み:音,,,,0,48
廻し,まわし,廻し,名詞,普通名詞,代表表記:回し/まわしv 自他動詞:自:回る/まわる 連用形名詞化:回す/まわす 付属動詞候補（基本）,,,,0,48
を,を,を,助詞,格助詞,NIL,,,,0,48
以て,以て,以て,名詞,普通名詞,代表表記:以て/以て 自動獲得:テキスト 副詞識別,,,,0,48
、,、,、,特殊,読点,NIL,,,,0,48
やけに,やけに,やけだ,形容詞,*,代表表記:やけだ/やけだ,,,,0,48
ラッパ,ラッパ,ラッパ,名詞,普通名詞,自動獲得:Wikipedia,,,,0,48
を,を,を,助詞,格助詞,NIL,,,,0,48
鳴らす,ならす,鳴らす,動詞,*,代表表記:鳴らす/ならす 自他動詞:自:鳴る/なる 補文ト,,,,0,48
のであった,のであった,のだ,助動詞,*,NIL,,,,0,48
。,。,。,特殊,句点,NIL,,,,0,48
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,49
、,、,、,特殊,読点,NIL,,,,0,49
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,49
晩,ばん,晩,名詞,時相名詞,代表表記:晩/ばん カテゴリ:時間 漢字読み:音,,,,0,49
も,も,も,助詞,副助詞,NIL,,,,0,49
亦,亦,亦,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,49
、,、,、,特殊,読点,NIL,,,,0,49
公園,こうえん,公園,名詞,普通名詞,代表表記:公園/こうえん ドメイン:レクリエーション カテゴリ:場所-施設,,,,0,49
を,を,を,助詞,格助詞,NIL,,,,0,49
さまよう,さまよう,さまよう,動詞,*,代表表記:彷徨う/さまよう,,,,0,49
若者,わかもの,若者,名詞,普通名詞,代表表記:若者/わかもの カテゴリ:人,,,,0,49
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,49
が,が,が,助詞,格助詞,NIL,,,,0,49
「,「,「,特殊,括弧始,NIL,,,,0,49
木馬,もくば,木馬,名詞,普通名詞,代表表記:木馬/もくば ドメイン:レクリエーション カテゴリ:人工物-その他,,,,0,49
館,かん,館,名詞,普通名詞,代表表記:館/かん カテゴリ:場所-施設 漢字読み:音,,,,0,49
の,の,の,助詞,接続助詞,NIL,,,,0,49
ラッパ,ラッパ,ラッパ,名詞,普通名詞,自動獲得:Wikipedia,,,,0,49
が,が,が,助詞,格助詞,NIL,,,,0,49
、,、,、,特殊,読点,NIL,,,,0,49
馬鹿に,ばかに,馬鹿だ,形容詞,*,代表表記:馬鹿だ/ばかだ 同義:形容詞:馬鹿らしい/ばからしい 動詞派生:馬鹿げる/ばかげる,,,,0,49
よく,よく,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,,,0,49
響く,ひびく,響く,動詞,*,代表表記:響く/ひびく,,,,0,49
で,で,で,助詞,格助詞,NIL,,,,0,49
は,は,は,助詞,副助詞,NIL,,,,0,49
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,49
か,か,か,助詞,終助詞,NIL,,,,0,49
。,。,。,特殊,句点,NIL,,,,0,49
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,,,0,50
ラッパ,ラッパ,ラッパ,名詞,普通名詞,自動獲得:Wikipedia,,,,0,50
吹き,ふき,吹き,名詞,普通名詞,代表表記:吹き/ふきv 連用形名詞化:吹く/ふく 補文ト,,,,0,50
奴,やつ,奴,名詞,普通名詞,代表表記:奴/やつ カテゴリ:人,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
きっと,きっと,きっと,副詞,*,代表表記:きっと/きっと 用言弱修飾,,,,0,50
嬉しい,うれしい,嬉しい,形容詞,*,代表表記:嬉しい/うれしい 反義:形容詞:悲しい/かなしい,,,,0,50
こと,こと,こと,名詞,形式名詞,NIL,,,,0,50
で,で,だ,判定詞,*,NIL,,,,0,50
も,も,も,助詞,副助詞,NIL,,,,0,50
ある,ある,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,50
んだ,んだ,んだ,助動詞,*,NIL,,,,0,50
よ,よ,よ,助詞,終助詞,NIL,,,,0,50
」,」,」,特殊,括弧終,NIL,,,,0,50
と,と,と,助詞,格助詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
笑い,わらい,笑い,名詞,普通名詞,代表表記:笑い/わらいv 反義:動詞:泣く/なく 連用形名詞化:笑う/わらう,,,,0,50
交,交,交,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,,,0,50
す,す,す,接頭辞,名詞接頭辞,代表表記:す/す,,,,0,50
程,ほど,程,名詞,普通名詞,代表表記:程/ほど カテゴリ:抽象物 漢字読み:訓,,,,0,50
も,も,も,助詞,副助詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,50
故に,ゆえに,故に,接続詞,*,代表表記:故に/ゆえに,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
格,ただす,格,名詞,人名,人名:日本:名:1204:0.00014,,,,0,50
二郎,じろう,二郎,名詞,人名,人名:日本:名:150:0.00065,,,,0,50
は,は,は,助詞,副助詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,50
と,と,と,助詞,格助詞,NIL,,,,0,50
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,50
冬,とう,冬,名詞,時相名詞,代表表記:冬/とう カテゴリ:時間 漢字読み:音,,,,0,50
と,と,と,助詞,格助詞,NIL,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
歎,歎,歎,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,50
き,き,き,名詞,普通名詞,代表表記:器/き カテゴリ:人工物-その他 漢字読み:音,,,,0,50
を,を,を,助詞,格助詞,NIL,,,,0,50
こめて,こめて,こめる,動詞,*,代表表記:込める/こめる 可能動詞:込む/こむ 付属動詞候補（基本）,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
いやいや,いやいや,いやいや,副詞,*,代表表記:嫌々/いやいや スル接続可能,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,50
ばかり,ばかり,ばかり,助詞,副助詞,NIL,,,,0,50
で,で,だ,判定詞,*,NIL,,,,0,50
は,は,は,助詞,副助詞,NIL,,,,0,50
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,50
のだ,のだ,のだ,助動詞,*,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
この世,このよ,この世,名詞,普通名詞,代表表記:此世/このよ カテゴリ:場所-その他,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
あり,あり,あり,名詞,普通名詞,代表表記:蟻/あり カテゴリ:動物,,,,0,50
と,と,と,助詞,接続助詞,NIL,,,,0,50
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
歎,歎,歎,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,50
き,き,き,接尾辞,名詞性名詞接尾辞,代表表記:き/き 連用形名詞化:くる/くる,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
数々,かずかず,数々,副詞,*,代表表記:数々/かずかず,,,,0,50
を,を,を,助詞,格助詞,NIL,,,,0,50
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,50
管,かん,管,名詞,普通名詞,代表表記:管/かん カテゴリ:人工物-その他 漢字読み:音,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
ラッパ,ラッパ,ラッパ,名詞,普通名詞,自動獲得:Wikipedia,,,,0,50
に,に,に,助詞,格助詞,NIL,,,,0,50
託して,たくして,託す,動詞,*,代表表記:託す/たくす 同義:動詞:託する/たくする,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
公園,こうえん,公園,名詞,普通名詞,代表表記:公園/こうえん ドメイン:レクリエーション カテゴリ:場所-施設,,,,0,50
の,の,の,助詞,接続助詞,NIL,,,,0,50
隅,すみ,隅,名詞,普通名詞,代表表記:隅/すみ カテゴリ:場所-機能 漢字読み:訓,,,,0,50
から,から,から,助詞,格助詞,NIL,,,,0,50
隅,すみ,隅,名詞,普通名詞,代表表記:隅/すみ カテゴリ:場所-機能 漢字読み:訓,,,,0,50
まで,まで,まで,助詞,格助詞,NIL,,,,0,50
響け,ひびけ,響く,動詞,*,代表表記:響く/ひびく,,,,0,50
と,と,と,助詞,格助詞,NIL,,,,0,50
ばかり,ばかり,ばかり,助詞,副助詞,NIL,,,,0,50
、,、,、,特殊,読点,NIL,,,,0,50
吹き,ふき,吹く,動詞,*,代表表記:吹く/ふく 補文ト,,,,0,50
鳴らして,ならして,鳴らす,動詞,*,代表表記:鳴らす/ならす 自他動詞:自:鳴る/なる 補文ト,,,,0,50
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,50
のである,のである,のだ,助動詞,*,NIL,,,,0,50
。,。,。,特殊,句点,NIL,,,,0,50
無神経,むしんけい,無神経だ,形容詞,*,代表表記:無神経だ/むしんけいだ,,,,0,51
の,の,の,助詞,接続助詞,NIL,,,,0,51
木馬,もくば,木馬,名詞,普通名詞,代表表記:木馬/もくば ドメイン:レクリエーション カテゴリ:人工物-その他,,,,0,51
共,とも,共,名詞,普通名詞,代表表記:共/とも カテゴリ:抽象物 漢字読み:訓,,,,0,51
は,は,は,助詞,副助詞,NIL,,,,0,51
、,、,、,特殊,読点,NIL,,,,0,51
