見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
想像,そうぞう,想像,名詞,サ変名詞,代表表記:想像/そうぞう カテゴリ:抽象物 補文ト,,,,0,104
致し,いたし,致す,動詞,*,代表表記:致す/いたす 付属動詞候補（基本） 謙譲動詞:する/する,,,,0,104
ましょう,ましょう,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,104
。,。,。,特殊,句点,NIL,,,,0,104
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,105
は,は,は,助詞,副助詞,NIL,,,,0,105
、,、,、,特殊,読点,NIL,,,,0,105
影,かげ,影,名詞,普通名詞,代表表記:影/かげ カテゴリ:抽象物 漢字読み:訓,,,,0,105
の,の,だ,判定詞,*,NIL,,,,0,105
様に,ように,様だ,助動詞,*,NIL,,,,0,105
、,、,、,特殊,読点,NIL,,,,0,105
自由自在に,じゆうじざいに,自由自在だ,形容詞,*,代表表記:自由自在だ/じゆうじざいだ,,,,0,105
、,、,、,特殊,読点,NIL,,,,0,105
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,,,,0,105
から,から,から,助詞,格助詞,NIL,,,,0,105
部屋,へや,部屋,名詞,普通名詞,代表表記:部屋/へや ドメイン:家庭・暮らし カテゴリ:場所-施設,,,,0,105
を,を,を,助詞,格助詞,NIL,,,,0,105
、,、,、,特殊,読点,NIL,,,,0,105
荒し,あらし,荒い,形容詞,*,代表表記:荒い/あらい,,,,0,105
廻る,まわる,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,,,0,105
こと,こと,こと,名詞,形式名詞,NIL,,,,0,105
が,が,が,助詞,格助詞,NIL,,,,0,105
出来,でき,出来る,動詞,*,代表表記:出来る/できる,,,,0,105
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,105
。,。,。,特殊,句点,NIL,,,,0,105
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,106
、,、,、,特殊,読点,NIL,,,,0,106
人々,ひとびと,人々,名詞,普通名詞,代表表記:人々/ひとびと カテゴリ:人,,,,0,106
が,が,が,助詞,格助詞,NIL,,,,0,106
、,、,、,特殊,読点,NIL,,,,0,106
騒ぎ,さわぎ,騒ぐ,動詞,*,代表表記:騒ぐ/さわぐ 補文ト 形容詞派生:騒がしい/さわがしい,,,,0,106
始める,はじめる,始める,動詞,*,代表表記:始める/はじめる 反義:動詞:終える/おえる 自他動詞:自:始まる/はじまる 付属動詞候補（基本）,,,,0,106
時分,じぶん,時分,名詞,時相名詞,代表表記:時分/じぶん カテゴリ:時間,,,,0,106
に,に,に,助詞,格助詞,NIL,,,,0,106
は,は,は,助詞,副助詞,NIL,,,,0,106
、,、,、,特殊,読点,NIL,,,,0,106
椅子,いす,椅子,名詞,普通名詞,代表表記:椅子/いす カテゴリ:人工物-その他,,,,0,106
の,の,の,助詞,接続助詞,NIL,,,,0,106
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,,,0,106
の,の,の,助詞,接続助詞,NIL,,,,0,106
隠家,隠家,隠家,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,106
へ,へ,へ,助詞,格助詞,NIL,,,,0,106
逃げ,にげ,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,,,0,106
帰って,かえって,帰る,動詞,*,代表表記:帰る/かえる 反義:動詞:行く/いく;動詞:来る/くる 自他動詞:他:帰す/かえす,,,,0,106
、,、,、,特殊,読点,NIL,,,,0,106
息,いき,息,名詞,普通名詞,代表表記:息/いき カテゴリ:抽象物 漢字読み:訓,,,,0,106
を,を,を,助詞,格助詞,NIL,,,,0,106
潜めて,ひそめて,潜める,動詞,*,代表表記:潜める/ひそめる 自他動詞:自:潜む/ひそむ,,,,0,106
、,、,、,特殊,読点,NIL,,,,0,106
彼,かれ,彼,名詞,普通名詞,代表表記:彼/かれ カテゴリ:人 漢字読み:訓,,,,0,106
等,とう,等,接尾辞,名詞性名詞接尾辞,代表表記:等/とう,,,,0,106
の,の,の,助詞,格助詞,NIL,,,,0,106
間抜けな,まぬけな,間抜けだ,形容詞,*,代表表記:間抜けだ/まぬけだ,,,,0,106
捜索,そうさく,捜索,名詞,サ変名詞,代表表記:捜索/そうさく ドメイン:政治 カテゴリ:抽象物,,,,0,106
を,を,を,助詞,格助詞,NIL,,,,0,106
、,、,、,特殊,読点,NIL,,,,0,106
見物,けんぶつ,見物,名詞,サ変名詞,代表表記:見物/けんぶつ カテゴリ:抽象物,,,,0,106
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,106
いれば,いれば,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,106
よい,よい,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,,,0,106
のです,のです,のだ,助動詞,*,NIL,,,,0,106
。,。,。,特殊,句点,NIL,,,,0,106
あなた,あなた,あなた,名詞,普通名詞,代表表記:あなた/あなた カテゴリ:人,,,,0,107
は,は,は,助詞,副助詞,NIL,,,,0,107
、,、,、,特殊,読点,NIL,,,,0,107
海岸,かいがん,海岸,名詞,普通名詞,代表表記:海岸/かいがん カテゴリ:場所-自然,,,,0,107
の,の,の,助詞,接続助詞,NIL,,,,0,107
波打,なみうち,波打,名詞,普通名詞,代表表記:波打ち/なみうちv 連用形名詞化:波打つ/なみうつ 送り仮名引っ込み,,,,0,107
際,さい,際,名詞,普通名詞,代表表記:際/さい カテゴリ:時間 漢字読み:音,,,,0,107
など,など,など,助詞,副助詞,NIL,,,,0,107
に,に,に,助詞,格助詞,NIL,,,,0,107
、,、,、,特殊,読点,NIL,,,,0,107
「,「,「,特殊,括弧始,NIL,,,,0,107
やどかり,やどかり,やどかり,名詞,普通名詞,代表表記:宿借り/やどかり カテゴリ:動物,,,,0,107
」,」,」,特殊,括弧終,NIL,,,,0,107
と,と,と,助詞,格助詞,NIL,,,,0,107
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,107
一種,いっしゅ,一種,副詞,*,代表表記:一種/いっしゅ,,,,0,107
の,の,の,助詞,接続助詞,NIL,,,,0,107
蟹,かに,蟹,名詞,普通名詞,代表表記:蟹/かに ドメイン:料理・食事 カテゴリ:動物;人工物-食べ物,,,,0,107
の,の,の,助詞,格助詞,NIL,,,,0,107
いる,いる,いる,動詞,*,代表表記:射る/いる,,,,0,107
の,の,の,名詞,形式名詞,NIL,,,,0,107
を,を,を,助詞,格助詞,NIL,,,,0,107
御存じ,ごぞんじ,御存じ,名詞,普通名詞,代表表記:御存知/ごぞんじ カテゴリ:抽象物,,,,0,107
で,で,だ,判定詞,*,NIL,,,,0,107
ございましょう,ございましょう,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,107
。,。,。,特殊,句点,NIL,,,,0,107
大きな,おおきな,大きな,連体詞,*,代表表記:大きな/おおきな 反義:連体詞:小さな/ちいさな 形容詞派生:大きい/おおきい,,,,0,108
蜘蛛,くも,蜘蛛,名詞,普通名詞,代表表記:蜘蛛/くも カテゴリ:動物,,,,0,108
の,の,だ,判定詞,*,NIL,,,,0,108
様な,ような,様だ,助動詞,*,NIL,,,,0,108
恰好,かっこう,恰好だ,形容詞,*,代表表記:恰好だ/かっこうだ,,,,0,108
を,を,を,助詞,格助詞,NIL,,,,0,108
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,108
いて,いて,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,108
、,、,、,特殊,読点,NIL,,,,0,108
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,,,0,108
が,が,が,助詞,格助詞,NIL,,,,0,108
い,い,いる,動詞,*,代表表記:射る/いる,,,,0,108
ない,ない,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,108
と,と,と,助詞,格助詞,NIL,,,,0,108
、,、,、,特殊,読点,NIL,,,,0,108
その辺,そのへん,その辺,名詞,普通名詞,代表表記:其辺/そのへん カテゴリ:場所-その他,,,,0,108
を,を,を,助詞,格助詞,NIL,,,,0,108
我物顔,我物顔,我物顔,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,108
に,に,に,助詞,格助詞,NIL,,,,0,108
、,、,、,特殊,読点,NIL,,,,0,108
のさばり,のさばり,のさばる,動詞,*,代表表記:のさばる/のさばる,,,,0,108
歩いて,あるいて,歩く,動詞,*,代表表記:歩く/あるく,,,,0,108
い,い,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,108
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,108
が,が,が,助詞,接続助詞,NIL,,,,0,108
、,、,、,特殊,読点,NIL,,,,0,108
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,108
寸,すん,寸,接尾辞,名詞性名詞助数辞,代表表記:寸/すん 準内容語,,,,0,108
でも,でも,でも,助詞,副助詞,NIL,,,,0,108
人,じん,人,名詞,普通名詞,代表表記:人/じん カテゴリ:人 漢字読み:音,,,,0,108
の,の,の,助詞,接続助詞,NIL,,,,0,108
跫音,跫音,跫音,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:タイロン・パワー・シニア 読み不明,,,,0,108
が,が,が,助詞,格助詞,NIL,,,,0,108
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,108
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,108
と,と,と,助詞,格助詞,NIL,,,,0,108
、,、,、,特殊,読点,NIL,,,,0,108
恐ろしい,おそろしい,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,,,,0,108
速,はや,速い,形容詞,*,代表表記:速い/はやい 反義:形容詞:遅い/おそい,,,,0,108
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,,,,0,108
で,で,で,助詞,格助詞,NIL,,,,0,108
、,、,、,特殊,読点,NIL,,,,0,108
貝殻,かいがら,貝殻,名詞,普通名詞,代表表記:貝殻/かいがら カテゴリ:動物-部位,,,,0,108
の,の,の,助詞,接続助詞,NIL,,,,0,108
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,,,0,108
へ,へ,へ,助詞,格助詞,NIL,,,,0,108
逃げ,にげ,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,,,0,108
込み,こみ,込む,動詞,*,代表表記:込む/こむ 反義:動詞:空く/すく 付属動詞候補（基本）,,,,0,108
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,108
。,。,。,特殊,句点,NIL,,,,0,108
そして,そして,そして,接続詞,*,代表表記:そして/そして,,,,0,109
、,、,、,特殊,読点,NIL,,,,0,109
気味,きみ,気味,名詞,普通名詞,代表表記:気味/きみ カテゴリ:抽象物,,,,0,109
の,の,の,助詞,格助詞,NIL,,,,0,109
悪い,わるい,悪い,形容詞,*,代表表記:悪い/わるい 反義:形容詞:良い/よい,,,,0,109
、,、,、,特殊,読点,NIL,,,,0,109
毛むくじゃらの,けむくじゃらの,毛むくじゃらだ,形容詞,*,代表表記:毛むくじゃらだ/けむくじゃらだ,,,,0,109
前足,まえあし,前足,名詞,普通名詞,代表表記:前足/まえあし カテゴリ:動物-部位,,,,0,109
を,を,を,助詞,格助詞,NIL,,,,0,109
、,、,、,特殊,読点,NIL,,,,0,109
少し,すこし,少し,副詞,*,代表表記:少し/すこし 修飾（デ格） 用言弱修飾 相対名詞修飾,,,,0,109
ばかり,ばかり,ばかり,助詞,副助詞,NIL,,,,0,109
貝殻,かいがら,貝殻,名詞,普通名詞,代表表記:貝殻/かいがら カテゴリ:動物-部位,,,,0,109
から,から,から,助詞,格助詞,NIL,,,,0,109
覗か,のぞか,覗く,動詞,*,代表表記:覗く/のぞく,,,,0,109
せて,せて,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,,,0,109
、,、,、,特殊,読点,NIL,,,,0,109
敵,てき,敵,名詞,普通名詞,代表表記:敵/てき カテゴリ:人 反義:名詞-サ変名詞:味方/みかた 漢字読み:音,,,,0,109
の,の,の,助詞,接続助詞,NIL,,,,0,109
動静,どうせい,動静,名詞,普通名詞,代表表記:動静/どうせい カテゴリ:抽象物,,,,0,109
を,を,を,助詞,格助詞,NIL,,,,0,109
伺って,うかがって,伺う,動詞,*,代表表記:伺う/うかがう 謙譲動詞:聞く/きく;尋ねる/たずねる;訪ねる/たずねる,,,,0,109
居り,おり,居る,接尾辞,動詞性接尾辞,代表表記:居る/おる,,,,0,109
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,109
。,。,。,特殊,句点,NIL,,,,0,109
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,110
は,は,は,助詞,副助詞,NIL,,,,0,110
丁度,ちょうど,丁度,副詞,*,代表表記:丁度/ちょうど 数量修飾,,,,0,110
あの,あの,あの,指示詞,連体詞形態指示詞,NIL,,,,0,110
「,「,「,特殊,括弧始,NIL,,,,0,110
やどかり,やどかり,やどかり,名詞,普通名詞,代表表記:宿借り/やどかり カテゴリ:動物,,,,0,110
」,」,」,特殊,括弧終,NIL,,,,0,110
で,で,だ,判定詞,*,NIL,,,,0,110
ございました,ございました,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,110
。,。,。,特殊,句点,NIL,,,,0,110
貝殻,かいがら,貝殻,名詞,普通名詞,代表表記:貝殻/かいがら カテゴリ:動物-部位,,,,0,111
の,の,の,助詞,接続助詞,NIL,,,,0,111
代り,かわり,代り,名詞,副詞的名詞,代表表記:代わり/かわり,,,,0,111
に,に,に,助詞,格助詞,NIL,,,,0,111
、,、,、,特殊,読点,NIL,,,,0,111
椅子,いす,椅子,名詞,普通名詞,代表表記:椅子/いす カテゴリ:人工物-その他,,,,0,111
と,と,と,助詞,格助詞,NIL,,,,0,111
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,111
隠,隠,隠,名詞,人名,自動獲得:Wikipedia 読み不明 Wikipedia人名 Wikipedia名,,,,0,111
家,いえ,家,名詞,普通名詞,代表表記:家/いえ ドメイン:家庭・暮らし カテゴリ:組織・団体;場所-施設 漢字読み:訓,,,,0,111
を,を,を,助詞,格助詞,NIL,,,,0,111
持ち,もち,持つ,動詞,*,代表表記:持つ/もつ,,,,0,111
、,、,、,特殊,読点,NIL,,,,0,111
海岸,かいがん,海岸,名詞,普通名詞,代表表記:海岸/かいがん カテゴリ:場所-自然,,,,0,111
で,で,だ,判定詞,*,NIL,,,,0,111
は,は,は,助詞,副助詞,NIL,,,,0,111
なくて,なくて,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,111
、,、,、,特殊,読点,NIL,,,,0,111
ホテル,ほてる,ホテル,名詞,普通名詞,代表表記:ホテル/ほてる ドメイン:レクリエーション;ビジネス カテゴリ:場所-施設 組織名末尾,,,,0,111
の,の,の,助詞,接続助詞,NIL,,,,0,111
中,なか,中,名詞,副詞的名詞,代表表記:中/なか,,,,0,111
を,を,を,助詞,格助詞,NIL,,,,0,111
、,、,、,特殊,読点,NIL,,,,0,111
我物顔,我物顔,我物顔,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,111
に,に,に,助詞,格助詞,NIL,,,,0,111
、,、,、,特殊,読点,NIL,,,,0,111
のさばり,のさばり,のさばり,名詞,普通名詞,代表表記:のさばり/のさばりv 連用形名詞化:のさばる/のさばる,,,,0,111
歩く,あるく,歩く,動詞,*,代表表記:歩く/あるく,,,,0,111
ので,ので,のだ,助動詞,*,NIL,,,,0,111
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,111
。,。,。,特殊,句点,NIL,,,,0,111
さて,さて,さて,接続詞,*,代表表記:さて/さて,,,,0,112
、,、,、,特殊,読点,NIL,,,,0,112
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,112
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,112
の,の,の,助詞,格助詞,NIL,,,,0,112
突飛な,とっぴな,突飛だ,形容詞,*,代表表記:突飛だ/とっぴだ,,,,0,112
計画,けいかく,計画,名詞,サ変名詞,代表表記:計画/けいかく カテゴリ:抽象物,,,,0,112
は,は,は,助詞,副助詞,NIL,,,,0,112
、,、,、,特殊,読点,NIL,,,,0,112
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,112
が,が,が,助詞,格助詞,NIL,,,,0,112
突飛であった,とっぴであった,突飛だ,形容詞,*,代表表記:突飛だ/とっぴだ,,,,0,112
丈,たけ,丈,名詞,普通名詞,代表表記:丈/たけ カテゴリ:数量 漢字読み:訓,,,,0,112
け,け,け,名詞,普通名詞,代表表記:毛/け カテゴリ:動物-部位 漢字読み:訓,,,,0,112
、,、,、,特殊,読点,NIL,,,,0,112
人々,ひとびと,人々,名詞,普通名詞,代表表記:人々/ひとびと カテゴリ:人,,,,0,112
の,の,の,助詞,接続助詞,NIL,,,,0,112
意表,いひょう,意表,名詞,普通名詞,代表表記:意表/いひょう カテゴリ:抽象物,,,,0,112
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,,,0,112
に,に,に,助詞,格助詞,NIL,,,,0,112
出,で,出る,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,,,0,112
でて,でて,でる,動詞,*,代表表記:出る/でる 反義:動詞:入る/はいる 自他動詞:他:出す/だす 補文ト,,,,0,112
、,、,、,特殊,読点,NIL,,,,0,112
見事に,みごとに,見事だ,形容詞,*,代表表記:見事だ/みごとだ,,,,0,112
成功,せいこう,成功,名詞,サ変名詞,代表表記:成功/せいこう カテゴリ:抽象物 反義:名詞-サ変名詞:失敗/しっぱい,,,,0,112
致し,いたし,致す,動詞,*,代表表記:致す/いたす 付属動詞候補（基本） 謙譲動詞:する/する,,,,0,112
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,112
。,。,。,特殊,句点,NIL,,,,0,112
ホテル,ほてる,ホテル,名詞,普通名詞,代表表記:ホテル/ほてる ドメイン:レクリエーション;ビジネス カテゴリ:場所-施設 組織名末尾,,,,0,113
に,に,に,助詞,格助詞,NIL,,,,0,113
着いて,ついて,着く,動詞,*,代表表記:着く/つく ドメイン:交通 自他動詞:他:着ける/つける,,,,0,113
三,さん,三,名詞,数詞,カテゴリ:数量,,,,0,113
日,にち,日,接尾辞,名詞性名詞助数辞,代表表記:日/にち カテゴリ:時間 準内容語,,,,0,113
目,め,目,接尾辞,名詞性名詞接尾辞,代表表記:目/め,,,,0,113
に,に,に,助詞,格助詞,NIL,,,,0,113
は,は,は,助詞,副助詞,NIL,,,,0,113
、,、,、,特殊,読点,NIL,,,,0,113
もう,もう,もう,副詞,*,代表表記:もう/もう 数量修飾,,,,0,113
、,、,、,特殊,読点,NIL,,,,0,113
たんまり,たんまり,たんまり,副詞,*,代表表記:たんまり/たんまり,,,,0,113
と,と,と,助詞,格助詞,NIL,,,,0,113
一仕事,ひとしごと,一仕事,名詞,普通名詞,代表表記:一仕事/ひとしごと カテゴリ:抽象物,,,,0,113
済ませて,すませて,済ませる,動詞,*,代表表記:済ませる/すませる 自他動詞:自:済む/すむ,,,,0,113
居た,いた,居る,動詞,*,代表表記:居る/いる,,,,0,113
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,,,0,113
で,で,だ,判定詞,*,NIL,,,,0,113
ございます,ございます,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,113
。,。,。,特殊,句点,NIL,,,,0,113
いざ,いざ,いざ,副詞,*,代表表記:いざ/いざ,,,,0,114
盗み,ぬすみ,盗み,名詞,普通名詞,代表表記:盗み/ぬすみv 連用形名詞化:盗む/ぬすむ,,,,0,114
を,を,を,助詞,格助詞,NIL,,,,0,114
する,する,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,114
と,と,と,助詞,格助詞,NIL,,,,0,114
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,114
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,114
の,の,の,助詞,格助詞,NIL,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
恐ろしく,おそろしく,恐ろしい,形容詞,*,代表表記:恐ろしい/おそろしい,,,,0,114
も,も,も,助詞,副助詞,NIL,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
楽しい,たのしい,楽しい,形容詞,*,代表表記:楽しい/たのしい,,,,0,114
心持,こころもち,心持,名詞,普通名詞,代表表記:心持/こころもち 自動獲得:EN_Wiktionary,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
うまく,うまく,うまい,形容詞,*,代表表記:上手い/うまい 反義:形容詞:下手だ/へただ,,,,0,114
成功,せいこう,成功,名詞,サ変名詞,代表表記:成功/せいこう カテゴリ:抽象物 反義:名詞-サ変名詞:失敗/しっぱい,,,,0,114
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,114
時,とき,時,名詞,副詞的名詞,代表表記:時/とき,,,,0,114
の,の,の,助詞,接続助詞,NIL,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
何とも,なんとも,何とも,副詞,*,代表表記:何とも/なんとも,,,,0,114
形容,けいよう,形容,名詞,サ変名詞,代表表記:形容/けいよう カテゴリ:抽象物,,,,0,114
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,114
難い,がたい,難い,接尾辞,形容詞性述語接尾辞,代表表記:がたい/がたい 反義:接尾辞-形容詞性述語接尾辞:やすい/やすい,,,,0,114
嬉し,うれし,嬉しい,形容詞,*,代表表記:嬉しい/うれしい 反義:形容詞:悲しい/かなしい,,,,0,114
さ,さ,さ,接尾辞,名詞性述語接尾辞,代表表記:さ/さ カテゴリ:抽象物;数量 準内容語,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,114
から,から,から,助詞,格助詞,NIL,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
人々,ひとびと,人々,名詞,普通名詞,代表表記:人々/ひとびと カテゴリ:人,,,,0,114
が,が,が,助詞,格助詞,NIL,,,,0,114
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,114
の,の,の,助詞,格助詞,NIL,,,,0,114
すぐ,すぐ,すぐ,副詞,*,代表表記:すぐ/すぐ 修飾（ニ格） 相対名詞修飾,,,,0,114
鼻,はな,鼻,名詞,普通名詞,代表表記:鼻/はな カテゴリ:動物-部位 漢字読み:訓,,,,0,114
の,の,の,助詞,接続助詞,NIL,,,,0,114
先,さき,先,名詞,普通名詞,代表表記:先/さき カテゴリ:場所-機能;時間 漢字読み:訓,,,,0,114
で,で,だ,判定詞,*,NIL,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
あっち,あっち,あっち,指示詞,名詞形態指示詞,NIL,,,,0,114
へ,へ,へ,助詞,格助詞,NIL,,,,0,114
逃げた,にげた,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
こっち,こっち,こっち,指示詞,名詞形態指示詞,NIL,,,,0,114
へ,へ,へ,助詞,格助詞,NIL,,,,0,114
逃げた,にげた,逃げる,動詞,*,代表表記:逃げる/にげる 自他動詞:他:逃がす/にがす,,,,0,114
と,と,と,助詞,格助詞,NIL,,,,0,114
大騒ぎ,おおさわぎ,大騒ぎ,名詞,サ変名詞,代表表記:大騒ぎ/おおさわぎ カテゴリ:抽象物,,,,0,114
を,を,を,助詞,格助詞,NIL,,,,0,114
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,,,0,114
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,114
の,の,の,名詞,形式名詞,NIL,,,,0,114
を,を,を,助詞,格助詞,NIL,,,,0,114
、,、,、,特殊,読点,NIL,,,,0,114
じっと,じっと,じっと,副詞,*,代表表記:ジッと/じっと スル接続可能,,,,0,114
見て,みて,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,114
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,114
おかし,おかし,おかしい,形容詞,*,代表表記:おかしい/おかしい,,,,0,114
さ,さ,さ,助詞,終助詞,NIL,,,,0,114
。,。,。,特殊,句点,NIL,,,,0,114
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,115
が,が,が,助詞,格助詞,NIL,,,,0,115
まあ,まあ,まあ,副詞,*,代表表記:まあ/まあ 用言弱修飾,,,,0,115
、,、,、,特殊,読点,NIL,,,,0,115
どの様な,どのような,どの様な,指示詞,連体詞形態指示詞,代表表記:どのような/どのような,,,,0,115
不思議な,ふしぎな,不思議だ,形容詞,*,代表表記:不思議だ/ふしぎだ,,,,0,115
魅力,みりょく,魅力,名詞,普通名詞,代表表記:魅力/みりょく カテゴリ:抽象物,,,,0,115
を,を,を,助詞,格助詞,NIL,,,,0,115
持って,もって,持つ,動詞,*,代表表記:持つ/もつ,,,,0,115
、,、,、,特殊,読点,NIL,,,,0,115
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,115
を,を,を,助詞,格助詞,NIL,,,,0,115
楽しま,たのしま,楽しむ,動詞,*,代表表記:楽しむ/たのしむ 形容詞派生:楽しい/たのしい,,,,0,115
せた,せた,せる,接尾辞,動詞性接尾辞,代表表記:せる/せる,,,,0,115
こと,こと,こと,名詞,形式名詞,NIL,,,,0,115
で,で,だ,判定詞,*,NIL,,,,0,115
ございましょう,ございましょう,ございます,接尾辞,動詞性接尾辞,代表表記:御座います/ございます,,,,0,115
。,。,。,特殊,句点,NIL,,,,0,115
でも,でも,でも,接続詞,*,代表表記:でも/でも,,,,0,116
、,、,、,特殊,読点,NIL,,,,0,116
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,116
は,は,は,助詞,副助詞,NIL,,,,0,116
今,いま,今,名詞,時相名詞,代表表記:今/いま カテゴリ:時間 漢字読み:訓,,,,0,116
、,、,、,特殊,読点,NIL,,,,0,116
残念,ざんねん,残念だ,形容詞,*,代表表記:残念だ/ざんねんだ,,,,0,116
ながら,ながら,ながら,助詞,接続助詞,NIL,,,,0,116
、,、,、,特殊,読点,NIL,,,,0,116
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,116
を,を,を,助詞,格助詞,NIL,,,,0,116
詳しく,くわしく,詳しい,形容詞,*,代表表記:詳しい/くわしい 反義:形容詞:疎い/うとい,,,,0,116
お,お,お,接頭辞,名詞接頭辞,代表表記:御/お,,,,0,116
話して,はなして,話す,動詞,*,代表表記:話す/はなす 補文ト,,,,0,116
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,116
暇,ひま,暇だ,形容詞,*,代表表記:暇だ/ひまだ 反義:形容詞:忙しい/いそがしい,,,,0,116
は,は,は,助詞,副助詞,NIL,,,,0,116
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,116
