見出し,読み,原型,品詞,品詞細分類,意味情報,大見出し,中見出し,小見出し,見出し番号,文番号
は,は,は,助詞,副助詞,NIL,,,,0,190
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,190
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,190
ん,ん,ぬ,助動詞,*,NIL,,,,0,190
でした,でした,だ,判定詞,*,NIL,,,,0,190
。,。,。,特殊,句点,NIL,,,,0,190
ただ,ただ,ただ,副詞,*,代表表記:唯/ただ 修飾（デ格） 数量修飾,,,,0,191
子供,こども,子供,名詞,普通名詞,代表表記:子供/こども カテゴリ:人,,,,0,191
の,の,の,助詞,接続助詞,NIL,,,,0,191
死骸,しがい,死骸,名詞,普通名詞,代表表記:死骸/しがい カテゴリ:動物-部位,,,,0,191
に,に,に,助詞,格助詞,NIL,,,,0,191
取,とり,取,名詞,普通名詞,代表表記:取り/とりv 自他動詞:自:取れる/とれる 連用形名詞化:取る/とる 付属動詞候補（基本） 送り仮名引っ込み,,,,0,191
縋って,すがって,縋る,動詞,*,代表表記:すがる/すがる,,,,0,191
泣,なき,泣,名詞,普通名詞,代表表記:泣き/なきv 反義:動詞:笑う/わらう 連用形名詞化:泣く/なく 送り仮名引っ込み,,,,0,191
入って,はいって,入る,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,,,,0,191
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,191
母親,ははおや,母親,名詞,普通名詞,代表表記:母親/ははおや ドメイン:家庭・暮らし カテゴリ:人,,,,0,191
に,に,に,助詞,格助詞,NIL,,,,0,191
鄭重,鄭重,鄭重,名詞,普通名詞,自動獲得:Wikipedia Wikipediaページ内一覧:同音の漢字による書きかえ 読み不明,,,,0,191
な,な,だ,判定詞,*,NIL,,,,0,191
悔み,くやみ,悔み,名詞,普通名詞,代表表記:悔やみ/くやみv 連用形名詞化:悔やむ/くやむ 補文ト,,,,0,191
の,の,の,助詞,接続助詞,NIL,,,,0,191
言葉,ことば,言葉,名詞,普通名詞,代表表記:言葉/ことば カテゴリ:抽象物,,,,0,191
を,を,を,助詞,格助詞,NIL,,,,0,191
残して,のこして,残す,動詞,*,代表表記:残す/のこす 自他動詞:自:残る/のこる 付属動詞候補（基本）,,,,0,191
、,、,、,特殊,読点,NIL,,,,0,191
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,191
場,じょう,場,名詞,普通名詞,代表表記:場/じょう カテゴリ:場所-施設 漢字読み:音,,,,0,191
を,を,を,助詞,格助詞,NIL,,,,0,191
立去り,たちさり,立去り,名詞,普通名詞,代表表記:立ち去り/たちさりv 連用形名詞化:立ち去る/たちさる,,,,0,191
さえ,さえ,さえ,助詞,副助詞,NIL,,,,0,191
すれば,すれば,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,191
よい,よい,よい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,,,0,191
のでした,のでした,のだ,助動詞,*,NIL,,,,0,191
。,。,。,特殊,句点,NIL,,,,0,191
これ,これ,これ,指示詞,名詞形態指示詞,NIL,,,,0,192
も,も,も,助詞,副助詞,NIL,,,,0,192
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,192
夏,か,夏,名詞,時相名詞,代表表記:夏/か カテゴリ:時間 漢字読み:音,,,,0,192
の,の,の,助詞,接続助詞,NIL,,,,0,192
こと,こと,こと,名詞,形式名詞,NIL,,,,0,192
でした,でした,だ,判定詞,*,NIL,,,,0,192
。,。,。,特殊,句点,NIL,,,,0,192
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,193
は,は,は,助詞,副助詞,NIL,,,,0,193
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,193
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,193
を,を,を,助詞,格助詞,NIL,,,,0,193
一,いち,一,名詞,数詞,カテゴリ:数量,,,,0,193
つ,つ,つ,接尾辞,名詞性名詞助数辞,代表表記:つ/つ 準内容語 連語由来,,,,0,193
犠牲,ぎせい,犠牲,名詞,普通名詞,代表表記:犠牲/ぎせい カテゴリ:抽象物 〜を〜に構成語,,,,0,193
に,に,に,助詞,格助詞,NIL,,,,0,193
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,193
やろう,やろう,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,,,0,193
と,と,と,助詞,格助詞,NIL,,,,0,193
目ざして,めざして,目ざす,動詞,*,代表表記:目指す/めざす,,,,0,193
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,193
ある,ある,ある,連体詞,*,代表表記:或る/ある,,,,0,193
友人,ゆうじん,友人,名詞,普通名詞,代表表記:友人/ゆうじん カテゴリ:人,,,,0,193
、,、,、,特殊,読点,NIL,,,,0,193
と,と,と,助詞,格助詞,NIL,,,,0,193
云って,いって,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,193
も,も,も,助詞,副助詞,NIL,,,,0,193
決して,けっして,決して,副詞,*,代表表記:決して/けっして,,,,0,193
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,193
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,193
に,に,に,助詞,格助詞,NIL,,,,0,193
恨み,うらみ,恨み,名詞,普通名詞,代表表記:恨み/うらみv 連用形名詞化:恨む/うらむ,,,,0,193
が,が,が,助詞,格助詞,NIL,,,,0,193
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,193
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,193
で,で,だ,判定詞,*,NIL,,,,0,193
は,は,は,助詞,副助詞,NIL,,,,0,193
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,193
、,、,、,特殊,読点,NIL,,,,0,193
長年,ながねん,長年,名詞,時相名詞,代表表記:長年/ながねん カテゴリ:時間 弱時相名詞,,,,0,193
の,の,の,助詞,接続助詞,NIL,,,,0,193
間,あいだ,間,名詞,副詞的名詞,代表表記:間/あいだ,,,,0,193
無二,むに,無二,名詞,普通名詞,代表表記:無二/むに カテゴリ:抽象物,,,,0,193
の,の,の,助詞,接続助詞,NIL,,,,0,193
親友,しんゆう,親友,名詞,普通名詞,代表表記:親友/しんゆう ドメイン:家庭・暮らし カテゴリ:人,,,,0,193
と,と,と,助詞,格助詞,NIL,,,,0,193
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,193
つき合って,つきあって,つき合う,動詞,*,代表表記:付き合う/つきあう,,,,0,193
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,193
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,,,0,193
の,の,の,助詞,接続助詞,NIL,,,,0,193
友達,ともだち,友達,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,,,0,193
な,な,だ,判定詞,*,NIL,,,,0,193
のです,のです,のだ,助動詞,*,NIL,,,,0,193
が,が,が,助詞,接続助詞,NIL,,,,0,193
、,、,、,特殊,読点,NIL,,,,0,193
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,193
に,に,に,助詞,格助詞,NIL,,,,0,193
は,は,は,助詞,副助詞,NIL,,,,0,193
却って,かえって,却って,副詞,*,代表表記:却って/かえって,,,,0,193
、,、,、,特殊,読点,NIL,,,,0,193
そういう,そういう,そういう,指示詞,連体詞形態指示詞,NIL,,,,0,193
仲,なか,仲,名詞,普通名詞,代表表記:仲/なか カテゴリ:抽象物 漢字読み:訓,,,,0,193
の,の,の,助詞,格助詞,NIL,,,,0,193
いい,いい,いい,形容詞,*,代表表記:良い/よい 反義:形容詞:悪い/わるい,,,,0,193
友達,ともだち,友達,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,,,0,193
など,など,など,助詞,副助詞,NIL,,,,0,193
を,を,を,助詞,格助詞,NIL,,,,0,193
、,、,、,特殊,読点,NIL,,,,0,193
何にも,なんにも,何にも,副詞,*,代表表記:何にも/なんにも,,,,0,193
云わ,いわ,云う,動詞,*,代表表記:言う/いう 補文ト,,,,0,193
ないで,ないで,ぬ,助動詞,*,NIL,,,,0,193
、,、,、,特殊,読点,NIL,,,,0,193
ニコニコ,にこにこ,ニコニコ,副詞,*,代表表記:ニコニコ/にこにこ スル接続可能,,,,0,193
し,し,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,193
ながら,ながら,ながら,助詞,接続助詞,NIL,,,,0,193
、,、,、,特殊,読点,NIL,,,,0,193
アッという間,あっというま,アッという間,名詞,時相名詞,代表表記:アッと言う間/あっというま カテゴリ:時間 修飾（ニ格）,,,,0,193
に,に,に,助詞,格助詞,NIL,,,,0,193
死骸,しがい,死骸,名詞,普通名詞,代表表記:死骸/しがい カテゴリ:動物-部位,,,,0,193
に,に,に,助詞,格助詞,NIL,,,,0,193
して,して,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,193
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,193
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,,,,0,193
と,と,と,助詞,格助詞,NIL,,,,0,193
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,193
異常な,いじょうな,異常だ,形容詞,*,代表表記:異常だ/いじょうだ 反義:形容詞:正常だ/せいじょうだ,,,,0,193
望み,のぞみ,望み,名詞,普通名詞,代表表記:望み/のぞみv 連用形名詞化:望む/のぞむ 補文ト,,,,0,193
が,が,が,助詞,格助詞,NIL,,,,0,193
あった,あった,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,193
のです,のです,のだ,助動詞,*,NIL,,,,0,193
。,。,。,特殊,句点,NIL,,,,0,193
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,194
友達,ともだち,友達,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,,,0,194
と,と,と,助詞,格助詞,NIL,,,,0,194
一緒に,いっしょに,一緒だ,形容詞,*,代表表記:一緒だ/いっしょだ,,,,0,194
、,、,、,特殊,読点,NIL,,,,0,194
房州,房州,房州,未定義語,その他,未知語:漢字 品詞推定:名詞,,,,0,194
の,の,の,名詞,形式名詞,NIL,,,,0,194
ごく,ごく,ごく,副詞,*,代表表記:極/ごく 用言弱修飾,,,,0,194
辺鄙な,へんぴな,辺鄙だ,形容詞,*,代表表記:辺鄙だ/へんぴだ,,,,0,194
ある,ある,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,194
漁師,漁師,漁師,名詞,地名,代表表記:漁師/漁師 地名:日本 DEV:body3,,,,0,194
町,ちょう,町,接尾辞,名詞性特殊接尾辞,代表表記:町/ちょう カテゴリ:組織・団体;場所-その他 準内容語 住所末尾,,,,0,194
へ,へ,へ,助詞,格助詞,NIL,,,,0,194
避暑,ひしょ,避暑,名詞,サ変名詞,代表表記:避暑/ひしょ ドメイン:家庭・暮らし カテゴリ:抽象物 反義:名詞-サ変名詞:避寒/ひかん,,,,0,194
に,に,に,助詞,格助詞,NIL,,,,0,194
出かけた,でかけた,出かける,動詞,*,代表表記:出掛ける/でかける,,,,0,194
こと,こと,こと,名詞,形式名詞,NIL,,,,0,194
が,が,が,助詞,格助詞,NIL,,,,0,194
あり,あり,ある,動詞,*,代表表記:有る/ある 反義:形容詞:無い/ない 補文ト,,,,0,194
ます,ます,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,194
。,。,。,特殊,句点,NIL,,,,0,194
無論,むろん,無論,副詞,*,代表表記:無論/むろん,,,,0,195
海水,かいすい,海水,名詞,普通名詞,代表表記:海水/かいすい カテゴリ:自然物,,,,0,195
浴場,よくじょう,浴場,名詞,普通名詞,代表表記:浴場/よくじょう ドメイン:レクリエーション カテゴリ:場所-施設,,,,0,195
と,と,と,助詞,格助詞,NIL,,,,0,195
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,195
程,ほど,程,名詞,副詞的名詞,代表表記:程/ほど,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
場所,ばしょ,場所,名詞,普通名詞,代表表記:場所/ばしょ カテゴリ:場所-その他,,,,0,195
で,で,だ,判定詞,*,NIL,,,,0,195
は,は,は,助詞,副助詞,NIL,,,,0,195
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,195
、,、,、,特殊,読点,NIL,,,,0,195
海,うみ,海,名詞,普通名詞,代表表記:海/うみ カテゴリ:場所-自然 漢字読み:訓 地名末尾,,,,0,195
に,に,に,助詞,格助詞,NIL,,,,0,195
は,は,は,助詞,副助詞,NIL,,,,0,195
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,195
部落,ぶらく,部落,名詞,普通名詞,代表表記:部落/ぶらく カテゴリ:場所-その他,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
赤銅色,しゃくどういろ,赤銅色,名詞,普通名詞,代表表記:赤銅色/しゃくどういろ カテゴリ:色,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
肌,はだ,肌,名詞,普通名詞,代表表記:肌/はだ カテゴリ:動物-部位 漢字読み:訓,,,,0,195
を,を,を,助詞,格助詞,NIL,,,,0,195
した,した,する,動詞,*,代表表記:する/する 自他動詞:自:成る/なる 付属動詞候補（基本）,,,,0,195
小,しょう,小,接頭辞,名詞接頭辞,代表表記:小/しょう 反義:接頭辞-名詞接頭辞:大/だい;接頭辞-名詞接頭辞:大/おお 内容語 換言:+N:Nが小さい,,,,0,195
わっぱ,わっぱ,わっぱ,未定義語,その他,未知語:ひらがな 品詞推定:名詞,,,,0,195
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,195
が,が,が,助詞,格助詞,NIL,,,,0,195
バチャバチャ,バチャバチャ,バチャバチャ,副詞,*,自動認識 未知語:擬音語擬態語 する連続可能,,,,0,195
やって,やって,やる,動詞,*,代表表記:やる/やる 付属動詞候補（タ系）,,,,0,195
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,195
丈,たけ,丈,名詞,普通名詞,代表表記:丈/たけ カテゴリ:数量 漢字読み:訓,,,,0,195
で,で,で,助詞,格助詞,NIL,,,,0,195
、,、,、,特殊,読点,NIL,,,,0,195
都会,とかい,都会,名詞,普通名詞,代表表記:都会/とかい カテゴリ:場所-その他,,,,0,195
から,から,から,助詞,格助詞,NIL,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
客,きゃく,客,名詞,普通名詞,代表表記:客/きゃく ドメイン:家庭・暮らし;ビジネス カテゴリ:人 漢字読み:音,,,,0,195
と,と,と,助詞,格助詞,NIL,,,,0,195
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,195
は,は,は,助詞,副助詞,NIL,,,,0,195
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,195
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,195
二,に,二,名詞,数詞,カテゴリ:数量,,,,0,195
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,,,0,195
に,に,に,助詞,格助詞,NIL,,,,0,195
は,は,は,助詞,副助詞,NIL,,,,0,195
画,が,画,名詞,普通名詞,代表表記:画/が ドメイン:文化・芸術 カテゴリ:人工物-その他;抽象物 漢字読み:音,,,,0,195
学生,がくせい,学生,名詞,普通名詞,代表表記:学生/がくせい ドメイン:教育・学習 カテゴリ:人,,,,0,195
らしい,らしい,らしい,助動詞,*,NIL,,,,0,195
連中,れんちゅう,連中,名詞,普通名詞,代表表記:連中/れんちゅう カテゴリ:人,,,,0,195
が,が,が,助詞,格助詞,NIL,,,,0,195
数,すう,数,名詞,数詞,カテゴリ:数量,,,,0,195
人,にん,人,接尾辞,名詞性名詞助数辞,代表表記:人/にん カテゴリ:人 準内容語,,,,0,195
、,、,、,特殊,読点,NIL,,,,0,195
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,195
も,も,も,助詞,副助詞,NIL,,,,0,195
海,うみ,海,名詞,普通名詞,代表表記:海/うみ カテゴリ:場所-自然 漢字読み:訓 地名末尾,,,,0,195
へ,へ,へ,助詞,格助詞,NIL,,,,0,195
入る,はいる,入る,動詞,*,代表表記:入る/はいる 反義:動詞:出る/でる 自他動詞:他:入れる/いれる,,,,0,195
と,と,と,助詞,格助詞,NIL,,,,0,195
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,195
より,より,より,助詞,接続助詞,NIL,,,,0,195
は,は,は,助詞,副助詞,NIL,,,,0,195
其辺,そのへん,其辺,名詞,普通名詞,代表表記:其辺/そのへん カテゴリ:場所-その他,,,,0,195
の,の,の,助詞,接続助詞,NIL,,,,0,195
海岸,かいがん,海岸,名詞,普通名詞,代表表記:海岸/かいがん カテゴリ:場所-自然,,,,0,195
を,を,を,助詞,格助詞,NIL,,,,0,195
スケッチブック,スケッチブック,スケッチブック,名詞,普通名詞,自動獲得:Wikipedia Wikipedia多義,,,,0,195
片手,かたて,片手,名詞,普通名詞,代表表記:片手/かたて カテゴリ:動物-部位,,,,0,195
に,に,に,助詞,格助詞,NIL,,,,0,195
歩き,あるき,歩く,動詞,*,代表表記:歩く/あるく,,,,0,195
廻って,まわって,廻る,動詞,*,代表表記:回る/まわる 自他動詞:他:回す/まわす 付属動詞候補（基本） 付属動詞候補（タ系）,,,,0,195
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,195
に,に,に,助詞,格助詞,NIL,,,,0,195
過,あやま,過つ,動詞,*,代表表記:過つ/あやまつ,,,,0,195
ませ,ませ,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,195
ん,ん,ぬ,助動詞,*,NIL,,,,0,195
でした,でした,だ,判定詞,*,NIL,,,,0,195
。,。,。,特殊,句点,NIL,,,,0,195
名,な,名,名詞,普通名詞,代表表記:名/な カテゴリ:抽象物 漢字読み:訓,,,,0,196
の,の,の,助詞,格助詞,NIL,,,,0,196
売れて,うれて,売れる,動詞,*,代表表記:売れる/うれる ドメイン:ビジネス 自他動詞:他:売る/うる,,,,0,196
いる,いる,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,196
海水,かいすい,海水,名詞,普通名詞,代表表記:海水/かいすい カテゴリ:自然物,,,,0,196
浴場,よくじょう,浴場,名詞,普通名詞,代表表記:浴場/よくじょう ドメイン:レクリエーション カテゴリ:場所-施設,,,,0,196
の,の,だ,判定詞,*,NIL,,,,0,196
様に,ように,様だ,助動詞,*,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
都会,とかい,都会,名詞,普通名詞,代表表記:都会/とかい カテゴリ:場所-その他,,,,0,196
の,の,の,助詞,接続助詞,NIL,,,,0,196
少女,しょうじょ,少女,名詞,普通名詞,代表表記:少女/しょうじょ カテゴリ:人,,,,0,196
達,たち,達,接尾辞,名詞性名詞接尾辞,代表表記:達/たち,,,,0,196
の,の,の,助詞,格助詞,NIL,,,,0,196
優美な,ゆうびな,優美だ,形容詞,*,代表表記:優美だ/ゆうびだ,,,,0,196
肉体,にくたい,肉体,名詞,普通名詞,代表表記:肉体/にくたい カテゴリ:動物,,,,0,196
が,が,が,助詞,格助詞,NIL,,,,0,196
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,196
られる,られる,られる,接尾辞,動詞性接尾辞,代表表記:られる/られる,,,,0,196
訳,やく,訳,名詞,普通名詞,代表表記:訳/やく ドメイン:文化・芸術 カテゴリ:抽象物 漢字読み:音,,,,0,196
で,で,だ,判定詞,*,NIL,,,,0,196
は,は,は,助詞,副助詞,NIL,,,,0,196
なく,なく,ない,接尾辞,形容詞性述語接尾辞,代表表記:ない/ない,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
宿,やど,宿,名詞,普通名詞,代表表記:宿/やど ドメイン:レクリエーション カテゴリ:場所-施設 漢字読み:訓,,,,0,196
と,と,と,助詞,格助詞,NIL,,,,0,196
いって,いって,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,196
も,も,も,助詞,副助詞,NIL,,,,0,196
東京,とうきょう,東京,名詞,地名,代表表記:東京/とうきょう 地名:日本:都,,,,0,196
の,の,の,助詞,接続助詞,NIL,,,,0,196
木賃,木賃,木賃,名詞,普通名詞,自動獲得:Wikipedia 読み不明 Wikipediaリダイレクト:木賃宿,,,,0,196
宿,やど,宿,名詞,普通名詞,代表表記:宿/やど ドメイン:レクリエーション カテゴリ:場所-施設 漢字読み:訓,,,,0,196
見,み,見る,動詞,*,代表表記:見る/みる 自他動詞:自:見える/みえる 補文ト,,,,0,196
たい,たい,たい,接尾辞,形容詞性述語接尾辞,代表表記:たい/たい,,,,0,196
な,な,な,助詞,終助詞,NIL,,,,0,196
もの,もの,もの,名詞,形式名詞,NIL,,,,0,196
で,で,だ,判定詞,*,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
それ,それ,それ,指示詞,名詞形態指示詞,NIL,,,,0,196
に,に,に,助詞,格助詞,NIL,,,,0,196
食物,しょくもつ,食物,名詞,普通名詞,代表表記:食物/しょくもつ ドメイン:料理・食事 カテゴリ:人工物-食べ物,,,,0,196
も,も,も,助詞,副助詞,NIL,,,,0,196
さしみ,さしみ,さしみ,名詞,普通名詞,代表表記:刺し身/さしみ ドメイン:料理・食事 カテゴリ:人工物-食べ物,,,,0,196
の,の,の,助詞,接続助詞,NIL,,,,0,196
外,がい,外,名詞,普通名詞,代表表記:外/がい カテゴリ:場所-機能 漢字読み:音,,,,0,196
の,の,の,助詞,接続助詞,NIL,,,,0,196
もの,もの,もの,名詞,形式名詞,NIL,,,,0,196
は,は,は,助詞,副助詞,NIL,,,,0,196
まずくて,まずくて,まずい,形容詞,*,代表表記:まずい/まずい 反義:形容詞:旨い/うまい;形容詞:美味しい/おいしい,,,,0,196
口,くち,口,名詞,普通名詞,代表表記:口/くち カテゴリ:動物-部位;抽象物;形・模様 漢字読み:訓,,,,0,196
に合わ,にあわ,に合う,動詞,*,代表表記:似合う/にあう,,,,0,196
ず,ず,ぬ,助動詞,*,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
随分,ずいぶん,随分,副詞,*,代表表記:随分/ずいぶん,,,,0,196
淋しい,さびしい,淋しい,形容詞,*,代表表記:寂しい/さびしい 反義:形容詞:賑やかだ/にぎやかだ,,,,0,196
不便な,ふべんな,不便だ,形容詞,*,代表表記:不便だ/ふべんだ 反義:形容詞:便利だ/べんりだ,,,,0,196
所,しょ,所,名詞,普通名詞,代表表記:所/しょ カテゴリ:場所-施設 漢字読み:音,,,,0,196
で,で,だ,判定詞,*,NIL,,,,0,196
は,は,は,助詞,副助詞,NIL,,,,0,196
あり,あり,ある,接尾辞,動詞性接尾辞,代表表記:ある/ある,,,,0,196
ました,ました,ます,接尾辞,動詞性接尾辞,代表表記:ます/ます,,,,0,196
が,が,が,助詞,接続助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
その,その,その,指示詞,連体詞形態指示詞,NIL,,,,0,196
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,196
の,の,の,助詞,接続助詞,NIL,,,,0,196
友達,ともだち,友達,名詞,普通名詞,代表表記:友達/ともだち ドメイン:家庭・暮らし カテゴリ:人,,,,0,196
と,と,と,助詞,格助詞,NIL,,,,0,196
いう,いう,いう,動詞,*,代表表記:言う/いう 補文ト,,,,0,196
の,の,の,名詞,形式名詞,NIL,,,,0,196
が,が,が,助詞,格助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,196
と,と,と,助詞,格助詞,NIL,,,,0,196
は,は,は,助詞,副助詞,NIL,,,,0,196
まるで,まるで,まるで,副詞,*,代表表記:まるで/まるで,,,,0,196
違って,ちがって,違う,動詞,*,代表表記:違う/ちがう 反義:形容詞:同じだ/おなじだ 自他動詞:他:違える/ちがえる 付属動詞候補（基本）,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
そうした,そうした,そうした,指示詞,連体詞形態指示詞,NIL,,,,0,196
鄙びた,ひなびた,鄙びる,動詞,*,代表表記:鄙びる/ひなびる,,,,0,196
場所,ばしょ,場所,名詞,普通名詞,代表表記:場所/ばしょ カテゴリ:場所-その他,,,,0,196
で,で,で,助詞,格助詞,NIL,,,,0,196
孤独な,こどくな,孤独だ,形容詞,*,代表表記:孤独だ/こどくだ,,,,0,196
生活,せいかつ,生活,名詞,サ変名詞,代表表記:生活/せいかつ ドメイン:家庭・暮らし カテゴリ:抽象物,,,,0,196
を,を,を,助詞,格助詞,NIL,,,,0,196
味,あじ,味,名詞,普通名詞,代表表記:味/あじ ドメイン:料理・食事 カテゴリ:抽象物 漢字読み:訓,,,,0,196
うの,うの,うの,名詞,人名,自動獲得:Wikipedia Wikipedia人名 Wikipedia名,,,,0,196
が,が,が,助詞,格助詞,NIL,,,,0,196
好きな,すきな,好きだ,形容詞,*,代表表記:好きだ/すきだ 反義:形容詞:嫌いだ/きらいだ 動詞派生:好く/すく,,,,0,196
方,かた,方,名詞,普通名詞,代表表記:方/かた カテゴリ:抽象物 漢字読み:訓,,,,0,196
でした,でした,だ,判定詞,*,NIL,,,,0,196
の,の,の,名詞,形式名詞,NIL,,,,0,196
と,と,と,助詞,格助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,196
は,は,は,助詞,副助詞,NIL,,,,0,196
私,わたし,私,名詞,普通名詞,代表表記:私/わたし カテゴリ:人 漢字読み:訓,,,,0,196
で,で,で,助詞,格助詞,NIL,,,,0,196
、,、,、,特殊,読点,NIL,,,,0,196
どうかして,どうかして,どうかする,動詞,*,代表表記:どうかする/どうかする,,,,0,196
この,この,この,指示詞,連体詞形態指示詞,NIL,,,,0,196
男,おとこ,男,名詞,普通名詞,代表表記:男/おとこ カテゴリ:人 漢字読み:訓,,,,0,196
を,を,を,助詞,格助詞,NIL,,,,0,196
やっつける,やっつける,やっつける,動詞,*,代表表記:やっつける/やっつける,,,,0,196
機会,きかい,機会,名詞,普通名詞,代表表記:機会/きかい カテゴリ:時間,,,,0,196
を,を,を,助詞,格助詞,NIL,,,,0,196
掴もう,つかもう,掴む,動詞,*,代表表記:掴む/つかむ 自他動詞:自:掴まる/つかまる,,,,0,196
と,と,と,助詞,格助詞,NIL,,,,0,196
あせって,あせって,あせる,動詞,*,代表表記:焦る/あせる,,,,0,196
いた,いた,いる,接尾辞,動詞性接尾辞,代表表記:いる/いる,,,,0,196
際,さい,際,名詞,副詞的名詞,代表表記:際/さい,,,,0,196
