表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
更に,副詞,助詞類接続,*,*,*,*,更に,サラニ,サラニ,,,,0,84
手強く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,手強い,テヅヨク,テズヨク,,,,0,84
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,84
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,84
位,名詞,一般,*,*,*,*,位,クライ,クライ,,,,0,84
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,84
相違,名詞,サ変接続,*,*,*,*,相違,ソウイ,ソーイ,,,,0,84
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,84
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,84
。,記号,句点,*,*,*,*,。,。,。,,,,0,84
そうして,接続詞,*,*,*,*,*,そうして,ソウシテ,ソーシテ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
三度,名詞,固有名詞,人名,姓,*,*,三度,サンド,サンド,,,,0,85
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,85
なり,動詞,自立,*,*,五段・ラ行,連用形,なる,ナリ,ナリ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
四度,名詞,固有名詞,人名,姓,*,*,四度,シド,シド,,,,0,85
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,85
重なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,重なる,カサナッ,カサナッ,,,,0,85
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,85
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,,,,0,85
に従って,助詞,格助詞,連語,*,*,*,に従って,ニシタガッテ,ニシタガッテ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,85
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,85
お芝居,名詞,固有名詞,一般,*,*,*,お芝居,オシバイ,オシバイ,,,,0,85
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,85
益々,副詞,一般,*,*,*,*,益々,マスマス,マスマス,,,,0,85
上達,名詞,サ変接続,*,*,*,*,上達,ジョウタツ,ジョータツ,,,,0,85
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
今,名詞,副詞可能,*,*,*,*,今,イマ,イマ,,,,0,85
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,85
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
細君,名詞,一般,*,*,*,*,細君,サイクン,サイクン,,,,0,85
にとって,助詞,格助詞,連語,*,*,*,にとって,ニトッテ,ニトッテ,,,,0,85
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
煙草,名詞,一般,*,*,*,*,煙草,タバコ,タバコ,,,,0,85
入れ,名詞,接尾,一般,*,*,*,入れ,イレ,イレ,,,,0,85
や,助詞,並立助詞,*,*,*,*,や,ヤ,ヤ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
ハンカチ,名詞,一般,*,*,*,*,ハンカチ,ハンカチ,ハンカチ,,,,0,85
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,85
イニシアル,名詞,一般,*,*,*,*,イニシアル,イニシアル,イニシアル,,,,0,85
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,85
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,,,,0,85
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
はっきり,副詞,助詞類接続,*,*,*,*,はっきり,ハッキリ,ハッキリ,,,,0,85
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,85
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
実在,名詞,サ変接続,*,*,*,*,実在,ジツザイ,ジツザイ,,,,0,85
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,85
人物,名詞,一般,*,*,*,*,人物,ジンブツ,ジンブツ,,,,0,85
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,85
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,85
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,85
来,動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ,,,,0,85
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,85
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,85
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,85
同時に,副詞,一般,*,*,*,*,同時に,ドウジニ,ドージニ,,,,0,85
、,記号,読点,*,*,*,*,、,、,、,,,,0,85
ここに,名詞,固有名詞,一般,*,*,*,ここに,ココニ,ココニ,,,,0,85
妙,名詞,形容動詞語幹,*,*,*,*,妙,ミョウ,ミョー,,,,0,85
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,85
事,名詞,非自立,一般,*,*,*,事,コト,コト,,,,0,85
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,85
起っ,動詞,自立,*,*,五段・ラ行,連用タ接続,起る,オコッ,オコッ,,,,0,85
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,85
来,動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ,,,,0,85
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,85
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,85
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,85
。,記号,句点,*,*,*,*,。,。,。,,,,0,85
これ,名詞,代名詞,一般,*,*,*,これ,コレ,コレ,,,,0,86
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,,,,0,86
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,86
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,,,,0,86
はね,動詞,自立,*,*,一段,連用形,はねる,ハネ,ハネ,,,,0,86
、,記号,読点,*,*,*,*,、,、,、,,,,0,86
まあ,副詞,一般,*,*,*,*,まあ,マア,マー,,,,0,86
謂わ,動詞,自立,*,*,五段・ワ行促音便,未然形,謂う,イワ,イワ,,,,0,86
ば,助詞,接続助詞,*,*,*,*,ば,バ,バ,,,,0,86
笑話,名詞,一般,*,*,*,*,笑話,ショウワ,ショーワ,,,,0,86
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,86
すぎ,動詞,自立,*,*,一段,未然形,すぎる,スギ,スギ,,,,0,86
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,86
けれど,助詞,接続助詞,*,*,*,*,けれど,ケレド,ケレド,,,,0,86
、,記号,読点,*,*,*,*,、,、,、,,,,0,86
これから,副詞,助詞類接続,*,*,*,*,これから,コレカラ,コレカラ,,,,0,86
先,名詞,一般,*,*,*,*,先,サキ,サキ,,,,0,86
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,86
、,記号,読点,*,*,*,*,、,、,、,,,,0,86
話,名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,,,,0,86
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,86
少し,副詞,助詞類接続,*,*,*,*,少し,スコシ,スコシ,,,,0,86
固く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,固い,カタク,カタク,,,,0,86
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,86
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,86
来る,動詞,非自立,*,*,カ変・来ル,基本形,来る,クル,クル,,,,0,86
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,86
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,86
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,,,0,86
。,記号,句点,*,*,*,*,。,。,。,,,,0,86
人間,名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,,,,0,87
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,87
心,名詞,一般,*,*,*,*,心,ココロ,ココロ,,,,0,87
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,87
、,記号,読点,*,*,*,*,、,、,、,,,,0,87
如何,名詞,一般,*,*,*,*,如何,イカ,イカ,,,,0,87
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,87
たより,名詞,ナイ形容詞語幹,*,*,*,*,たより,タヨリ,タヨリ,,,,0,87
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,87
、,記号,読点,*,*,*,*,、,、,、,,,,0,87
そして,接続詞,*,*,*,*,*,そして,ソシテ,ソシテ,,,,0,87
又,副詞,一般,*,*,*,*,又,マタ,マタ,,,,0,87
不思議,名詞,形容動詞語幹,*,*,*,*,不思議,フシギ,フシギ,,,,0,87
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,87
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,87
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,87
といった,助詞,格助詞,連語,*,*,*,といった,トイッタ,トイッタ,,,,0,87
風,名詞,一般,*,*,*,*,風,カゼ,カゼ,,,,0,87
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,87
、,記号,読点,*,*,*,*,、,、,、,,,,0,87
一寸,副詞,一般,*,*,*,*,一寸,チョット,チョット,,,,0,87
考え,動詞,自立,*,*,一段,未然形,考える,カンガエ,カンガエ,,,,0,87
させ,動詞,接尾,*,*,一段,未然形,させる,サセ,サセ,,,,0,87
られる,動詞,接尾,*,*,一段,基本形,られる,ラレル,ラレル,,,,0,87
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,87
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,87
含ん,動詞,自立,*,*,五段・マ行,連用タ接続,含む,フクン,フクン,,,,0,87
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,87
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,87
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,87
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,87
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,,,0,87
。,記号,句点,*,*,*,*,。,。,。,,,,0,87
第一,名詞,固有名詞,一般,*,*,*,第一,ダイイチ,ダイイチ,,,,0,88
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,88
起っ,動詞,自立,*,*,五段・ラ行,連用タ接続,起る,オコッ,オコッ,,,,0,88
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,88
変化,名詞,サ変接続,*,*,*,*,変化,ヘンカ,ヘンカ,,,,0,88
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,88
、,記号,読点,*,*,*,*,、,、,、,,,,0,88
細君,名詞,一般,*,*,*,*,細君,サイクン,サイクン,,,,0,88
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,88
側,名詞,一般,*,*,*,*,側,ガワ,ガワ,,,,0,88
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,88
あっ,動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,,,,0,88
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,88
。,記号,句点,*,*,*,*,。,。,。,,,,0,88
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,89
貞女,名詞,一般,*,*,*,*,貞女,テイジョ,テイジョ,,,,0,89
を以て,助詞,格助詞,連語,*,*,*,を以て,ヲモッテ,ヲモッテ,,,,0,89
聞え,動詞,自立,*,*,一段,連用形,聞える,キコエ,キコエ,,,,0,89
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,89
細君,名詞,一般,*,*,*,*,細君,サイクン,サイクン,,,,0,89
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,89
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,89
、,記号,読点,*,*,*,*,、,、,、,,,,0,89
女,名詞,一般,*,*,*,*,女,オンナ,オンナ,,,,0,89
なんて,助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,,,,0,89
実際,副詞,助詞類接続,*,*,*,*,実際,ジッサイ,ジッサイ,,,,0,89
分ら,動詞,自立,*,*,五段・ラ行,未然形,分る,ワカラ,ワカラ,,,,0,89
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,89
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,89
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,89
、,記号,読点,*,*,*,*,、,、,、,,,,0,89
変装,名詞,サ変接続,*,*,*,*,変装,ヘンソウ,ヘンソー,,,,0,89
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,89
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,89
方,名詞,非自立,一般,*,*,*,方,ホウ,ホー,,,,0,89
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,89
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,89
に対して,助詞,格助詞,連語,*,*,*,に対して,ニタイシテ,ニタイシテ,,,,0,89
、,記号,読点,*,*,*,*,、,、,、,,,,0,89
明,名詞,一般,*,*,*,*,明,メイ,メイ,,,,0,89
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,89
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,89
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,89
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,89
外,名詞,一般,*,*,*,*,外,ソト,ソト,,,,0,89
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,89
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,,,,0,89
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,89
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,89
信じ,動詞,自立,*,*,一段,連用形,信じる,シンジ,シンジ,,,,0,89
つつ,助詞,接続助詞,*,*,*,*,つつ,ツツ,ツツ,,,,0,89
、,記号,読点,*,*,*,*,、,、,、,,,,0,89
ある,連体詞,*,*,*,*,*,ある,アル,アル,,,,0,89
好意,名詞,一般,*,*,*,*,好意,コウイ,コーイ,,,,0,89
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,89
見せ,動詞,自立,*,*,一段,連用形,見せる,ミセ,ミセ,,,,0,89
始め,動詞,非自立,*,*,一段,連用形,始める,ハジメ,ハジメ,,,,0,89
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,89
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,89
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,89
。,記号,句点,*,*,*,*,。,。,。,,,,0,89
この辺,名詞,一般,*,*,*,*,この辺,コノヘン,コノヘン,,,,0,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,90
心理,名詞,一般,*,*,*,*,心理,シンリ,シンリ,,,,0,90
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,90
可也,副詞,一般,*,*,*,*,可也,カナリ,カナリ,,,,0,90
不思議,名詞,形容動詞語幹,*,*,*,*,不思議,フシギ,フシギ,,,,0,90
な,助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,,,,0,90
もの,名詞,非自立,一般,*,*,*,もの,モノ,モノ,,,,0,90
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,90
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
併,名詞,一般,*,*,*,*,*,*,*,,,,0,90
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
昔,名詞,副詞可能,*,*,*,*,昔,ムカシ,ムカシ,,,,0,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,90
物の本,名詞,一般,*,*,*,*,物の本,モノノホン,モノノホン,,,,0,90
など,助詞,副助詞,*,*,*,*,など,ナド,ナド,,,,0,90
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,90
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,,,,0,90
例,名詞,一般,*,*,*,*,例,レイ,レイ,,,,0,90
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,90
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
つまり,接続詞,*,*,*,*,*,つまり,ツマリ,ツマリ,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,90
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
何人,名詞,一般,*,*,*,*,何人,ナニビト,ナニビト,,,,0,90
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,90
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,90
分ら,動詞,自立,*,*,五段・ラ行,未然形,分る,ワカラ,ワカラ,,,,0,90
ぬ,助動詞,*,*,*,特殊・ヌ,基本形,ぬ,ヌ,ヌ,,,,0,90
男,名詞,一般,*,*,*,*,男,オトコ,オトコ,,,,0,90
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
夜毎,名詞,副詞可能,*,*,*,*,夜毎,ヨゴト,ヨゴト,,,,0,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,90
逢瀬,名詞,一般,*,*,*,*,逢瀬,オウセ,オーセ,,,,0,90
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
恐らく,副詞,一般,*,*,*,*,恐らく,オソラク,オソラク,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,90
にとって,助詞,格助詞,連語,*,*,*,にとって,ニトッテ,ニトッテ,,,,0,90
、,記号,読点,*,*,*,*,、,、,、,,,,0,90
一つ,名詞,一般,*,*,*,*,一つ,ヒトツ,ヒトツ,,,,0,90
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,90
お伽噺,名詞,一般,*,*,*,*,お伽噺,オトギバナシ,オトギバナシ,,,,0,90
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,90
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,,,0,90
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,90
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,90
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,90
あろ,助動詞,*,*,*,五段・ラ行アル,未然ウ接続,ある,アロ,アロ,,,,0,90
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,90
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,90
。,記号,句点,*,*,*,*,。,。,。,,,,0,90
一方,接続詞,*,*,*,*,*,一方,イッポウ,イッポー,,,,0,91
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,91
於,名詞,一般,*,*,*,*,*,*,*,,,,0,91
て,助詞,格助詞,連語,*,*,*,て,テ,テ,,,,0,91
、,記号,読点,*,*,*,*,、,、,、,,,,0,91
彼女,名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,,,,0,91
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,91
、,記号,読点,*,*,*,*,、,、,、,,,,0,91
変装,名詞,サ変接続,*,*,*,*,変装,ヘンソウ,ヘンソー,,,,0,91
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,91
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,91
がそ,名詞,一般,*,*,*,*,画素,ガソ,ガソ,,,,0,91
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,91
都度,名詞,非自立,副詞可能,*,*,*,都度,ツド,ツド,,,,0,91
残し,動詞,自立,*,*,五段・サ行,連用形,残す,ノコシ,ノコシ,,,,0,91
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,91
行く,動詞,非自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,,,,0,91
、,記号,読点,*,*,*,*,、,、,、,,,,0,91
証拠,名詞,一般,*,*,*,*,証拠,ショウコ,ショーコ,,,,0,91
品,名詞,接尾,一般,*,*,*,品,ヒン,ヒン,,,,0,91
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,91
、,記号,読点,*,*,*,*,、,、,、,,,,0,91
夫,名詞,一般,*,*,*,*,夫,オット,オット,,,,0,91
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,91
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,,,,0,91
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,91
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,91
隠す,動詞,自立,*,*,五段・サ行,基本形,隠す,カクス,カクス,,,,0,91
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,91
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,91
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,91
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,91
。,記号,句点,*,*,*,*,。,。,。,,,,0,91
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,92
ばかり,助詞,副助詞,*,*,*,*,ばかり,バカリ,バカリ,,,,0,92
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,92
、,記号,読点,*,*,*,*,、,、,、,,,,0,92
他,名詞,一般,*,*,*,*,他,タ,タ,,,,0,92
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,92
一方,名詞,非自立,副詞可能,*,*,*,一方,イッポウ,イッポー,,,,0,92
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,92
於,名詞,一般,*,*,*,*,*,*,*,,,,0,92
て,助詞,格助詞,連語,*,*,*,て,テ,テ,,,,0,92
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,92
、,記号,読点,*,*,*,*,、,、,、,,,,0,92
変装,名詞,サ変接続,*,*,*,*,変装,ヘンソウ,ヘンソー,,,,0,92
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,92
Ｔ,記号,アルファベット,*,*,*,*,Ｔ,ティー,ティー,,,,0,92
に対して,助詞,格助詞,連語,*,*,*,に対して,ニタイシテ,ニタイシテ,,,,0,92
、,記号,読点,*,*,*,*,、,、,、,,,,0,92
夫,名詞,一般,*,*,*,*,夫,オット,オット,,,,0,92
と,助詞,格助詞,一般,*,*,*,と,ト,ト,,,,0,92
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,92
別人,名詞,一般,*,*,*,*,別人,ベツジン,ベツジン,,,,0,92
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,92
ある,助動詞,*,*,*,五段・ラ行アル,基本形,ある,アル,アル,,,,0,92
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,92
意識,名詞,サ変接続,*,*,*,*,意識,イシキ,イシキ,,,,0,92
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,92
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,92
上の,名詞,固有名詞,地域,一般,*,*,上の,ウエノ,ウエノ,,,,0,92
、,記号,読点,*,*,*,*,、,、,、,,,,0,92
罪,名詞,一般,*,*,*,*,罪,ツミ,ツミ,,,,0,92
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,92
囁き,名詞,一般,*,*,*,*,囁き,ササヤキ,ササヤキ,,,,0,92
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,92
囁く,動詞,自立,*,*,五段・カ行イ音便,基本形,囁く,ササヤク,ササヤク,,,,0,92
様,名詞,非自立,助動詞語幹,*,*,*,様,ヨウ,ヨー,,,,0,92
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,92
なっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,,,,0,92
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,92
。,記号,句点,*,*,*,*,。,。,。,,,,0,92
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,93
あなた,名詞,代名詞,一般,*,*,*,あなた,アナタ,アナタ,,,,0,93
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,93
、,記号,読点,*,*,*,*,、,、,、,,,,0,93
どこ,名詞,代名詞,一般,*,*,*,どこ,ドコ,ドコ,,,,0,93
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,93
何,名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,,,,0,93
という,助詞,格助詞,連語,*,*,*,という,トイウ,トユウ,,,,0,93
お方,名詞,一般,*,*,*,*,お方,オカタ,オカタ,,,,0,93
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,93
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,93
、,記号,読点,*,*,*,*,、,、,、,,,,0,93
その,連体詞,*,*,*,*,*,その,ソノ,ソノ,,,,0,93
見知らぬ,連体詞,*,*,*,*,*,見知らぬ,ミシラヌ,ミシラヌ,,,,0,93
あなた,名詞,代名詞,一般,*,*,*,あなた,アナタ,アナタ,,,,0,93
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,93
、,記号,読点,*,*,*,*,、,、,、,,,,0,93
どうして,副詞,一般,*,*,*,*,どうして,ドウシテ,ドーシテ,,,,0,93
妾,名詞,一般,*,*,*,*,妾,ソバメ,ソバメ,,,,0,93
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,93
所,名詞,非自立,副詞可能,*,*,*,所,トコロ,トコロ,,,,0,93
へ,助詞,格助詞,一般,*,*,*,へ,ヘ,エ,,,,0,93
